Unnamed: 0,Unnamed: 1,Unnamed: 2,2021 Keystone Grade 11 - School Level Proficiency Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,"* Proficiency summary data do not include students who were enrolled in the school after October 1, home schooled, excluded from school aggregation, EL students who were enrolled for less than one year in a school, or students who did not attempt. Proficiency percentages may not add up to 100 due to rounding.",,,,,,,,,,,
,,,* Information is not displayed for student populations of fewer than 11.,,,,,,,,,,,
,,,** Note that fewer students participated in Keystone Exams than in past years. A comparison to 2018-19 is included in the table below to demonstrate that difference. 2021 results may not reflect representative samples of the schools' students. Cross-year comparisons of proficiency are likely to be inaccurate for this reason.   ,,,,,,,,,,,
,,,,,,,,,,,,,,
AUN,School Number,County,District Name,School Name,Subject,Group,Grade,Number Scored,Difference in Number Scored From 2019,Percent Reduction From 2019,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
117597003,000004064,Tioga,SOUTHERN TIOGA SD,NORTH PENN-LIBERTY JSHS,Algebra I,All Students,11,38,-1,-0.02564102564102564,18.4,28.9,36.8,15.8
117597003,000004064,Tioga,SOUTHERN TIOGA SD,NORTH PENN-LIBERTY JSHS,Algebra I,Historically Underperforming,11,16,-3,-0.15789473684210525,25,18.8,31.3,25
117597003,000004064,Tioga,SOUTHERN TIOGA SD,NORTH PENN-LIBERTY JSHS,Biology,All Students,11,1,-38,-0.9743589743589743,,,,
117597003,000004068,Tioga,SOUTHERN TIOGA SD,NORTH PENN-MANSFIELD JSHS,Algebra I,All Students,11,67,-25,-0.2717391304347826,25.4,22.4,28.4,23.9
117597003,000004068,Tioga,SOUTHERN TIOGA SD,NORTH PENN-MANSFIELD JSHS,Algebra I,Historically Underperforming,11,38,-9,-0.19148936170212766,13.2,18.4,28.9,39.5
117597003,000004068,Tioga,SOUTHERN TIOGA SD,NORTH PENN-MANSFIELD JSHS,Biology,All Students,11,9,-84,-0.9032258064516129,,,,
117597003,000004068,Tioga,SOUTHERN TIOGA SD,NORTH PENN-MANSFIELD JSHS,Biology,Historically Underperforming,11,2,-46,-0.9583333333333334,,,,
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Algebra I,All Students,11,73,-31,-0.2980769230769231,37,39.7,15.1,8.2
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Algebra I,Historically Underperforming,11,25,-28,-0.5283018867924528,36,12,32,20
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Biology,All Students,11,7,-98,-0.9333333333333333,,,,
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Biology,Historically Underperforming,11,5,-49,-0.9074074074074074,,,,
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Literature,All Students,11,1,-104,-0.9904761904761905,,,,
117598503,000004080,Tioga,WELLSBORO AREA SD,WELLSBORO AREA HS,Literature,Historically Underperforming,11,1,-53,-0.9814814814814815,,,,
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Algebra I,All Students,11,131,8,0.06504065040650407,72.5,16.8,9.9,0.8
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Algebra I,Historically Underperforming,11,23,-7,-0.23333333333333334,47.8,21.7,26.1,4.3
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Biology,All Students,11,2,-125,-0.984251968503937,,,,
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Biology,Historically Underperforming,11,1,-33,-0.9705882352941176,,,,
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Literature,All Students,11,1,-124,-0.992,,,,
116604003,000004085,Union,LEWISBURG AREA SD,LEWISBURG HS,Literature,Historically Underperforming,11,1,-31,-0.96875,,,,
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Algebra I,All Students,11,141,-21,-0.12962962962962962,19.1,37.6,36.2,7.1
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Algebra I,Historically Underperforming,11,55,-10,-0.15384615384615385,12.7,32.7,41.8,12.7
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Biology,All Students,11,163,2,0.012422360248447204,19,31.9,29.4,19.6
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Biology,Historically Underperforming,11,70,6,0.09375,7.1,34.3,24.3,34.3
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Literature,All Students,11,5,-156,-0.968944099378882,,,,
116605003,000004091,Union,MIFFLINBURG AREA SD,MIFFLINBURG AREA SHS,Literature,Historically Underperforming,11,5,-58,-0.9206349206349206,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Algebra I,All Students,11,2,0,0,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,11,2,0,0,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Biology,All Students,11,1,-1,-0.5,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Biology,Historically Underperforming,11,1,-1,-0.5,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Literature,All Students,11,1,0,0,,,,
116606707,000005355,Union,SUN AREA TECHNICAL INSTITUTE,SUN AREA TECHNICAL INSTITUTE,Literature,Historically Underperforming,11,1,0,0,,,,
106611303,000004098,Venango,CRANBERRY AREA SD,CRANBERRY AREA JSHS,Algebra I,All Students,11,64,-21,-0.24705882352941178,25,54.7,17.2,3.1
106611303,000004098,Venango,CRANBERRY AREA SD,CRANBERRY AREA JSHS,Algebra I,Historically Underperforming,11,22,-13,-0.37142857142857144,18.2,54.5,22.7,4.5
106611303,000004098,Venango,CRANBERRY AREA SD,CRANBERRY AREA JSHS,Biology,All Students,11,68,-17,-0.2,26.5,44.1,25,4.4
106611303,000004098,Venango,CRANBERRY AREA SD,CRANBERRY AREA JSHS,Biology,Historically Underperforming,11,27,-8,-0.22857142857142856,22.2,33.3,33.3,11.1
106611303,000004098,Venango,CRANBERRY AREA SD,CRANBERRY AREA JSHS,Literature,All Students,11,1,-84,-0.9882352941176471,,,,
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Algebra I,All Students,11,107,-28,-0.2074074074074074,15.9,55.1,23.4,5.6
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Algebra I,Historically Underperforming,11,45,-24,-0.34782608695652173,13.3,55.6,20,11.1
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Biology,All Students,11,41,-94,-0.6962962962962963,61,29.3,4.9,4.9
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Biology,Historically Underperforming,11,14,-55,-0.7971014492753623,57.1,21.4,7.1,14.3
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Literature,All Students,11,2,-133,-0.9851851851851852,,,,
106612203,000004106,Venango,FRANKLIN AREA SD,FRANKLIN AREA JSHS,Literature,Historically Underperforming,11,2,-67,-0.9710144927536232,,,,
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Algebra I,All Students,11,117,-31,-0.20945945945945946,6,43.6,40.2,10.3
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Algebra I,Historically Underperforming,11,49,-37,-0.43023255813953487,0,30.6,46.9,22.4
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Biology,All Students,11,53,-95,-0.6418918918918919,54.7,26.4,9.4,9.4
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Biology,Historically Underperforming,11,17,-69,-0.8023255813953488,23.5,29.4,17.6,29.4
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Literature,All Students,11,5,-142,-0.9659863945578231,,,,
106616203,000004931,Venango,OIL CITY AREA SD,OIL CITY SHS,Literature,Historically Underperforming,11,3,-82,-0.9647058823529412,,,,
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Algebra I,All Students,11,84,-42,-0.3333333333333333,22.6,45.2,27.4,4.8
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Algebra I,Historically Underperforming,11,84,17,0.2537313432835821,22.6,45.2,27.4,4.8
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Biology,All Students,11,56,-69,-0.552,28.6,25,16.1,30.4
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Biology,Historically Underperforming,11,56,-10,-0.15151515151515152,28.6,25,16.1,30.4
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Literature,All Students,11,10,-116,-0.9206349206349206,,,,
106617203,000001668,Venango,TITUSVILLE AREA SD,TITUSVILLE SHS,Literature,Historically Underperforming,11,10,-57,-0.8507462686567164,,,,
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Algebra I,All Students,11,41,-19,-0.31666666666666665,31.7,41.5,22,4.9
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Algebra I,Historically Underperforming,11,14,-22,-0.6111111111111112,14.3,35.7,35.7,14.3
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Biology,All Students,11,22,-38,-0.6333333333333333,27.3,45.5,22.7,4.5
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Biology,Historically Underperforming,11,6,-30,-0.8333333333333334,,,,
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Literature,All Students,11,1,-59,-0.9833333333333333,,,,
106618603,000004126,Venango,VALLEY GROVE SD,ROCKY GROVE JSHS,Literature,Historically Underperforming,11,1,-35,-0.9722222222222222,,,,
105620001,000007833,Warren,TIDIOUTE COMMUNITY CS,TIDIOUTE COMMUNITY CS,Algebra I,All Students,11,11,-16,-0.5925925925925926,36.4,27.3,27.3,9.1
105620001,000007833,Warren,TIDIOUTE COMMUNITY CS,TIDIOUTE COMMUNITY CS,Algebra I,Historically Underperforming,11,5,-10,-0.6666666666666666,,,,
105620001,000007833,Warren,TIDIOUTE COMMUNITY CS,TIDIOUTE COMMUNITY CS,Biology,All Students,11,16,-11,-0.4074074074074074,25,37.5,37.5,0
105620001,000007833,Warren,TIDIOUTE COMMUNITY CS,TIDIOUTE COMMUNITY CS,Biology,Historically Underperforming,11,9,-6,-0.4,,,,
105620001,000007833,Warren,TIDIOUTE COMMUNITY CS,TIDIOUTE COMMUNITY CS,Literature,All Students,11,1,-26,-0.9629629629629629,,,,
105628302,000004143,Warren,WARREN COUNTY SD,EISENHOWER M/HS,Algebra I,All Students,11,45,-22,-0.3283582089552239,24.4,53.3,20,2.2
105628302,000004143,Warren,WARREN COUNTY SD,EISENHOWER M/HS,Algebra I,Historically Underperforming,11,13,-13,-0.5,23.1,38.5,30.8,7.7
105628302,000004143,Warren,WARREN COUNTY SD,EISENHOWER M/HS,Biology,All Students,11,6,-61,-0.9104477611940298,,,,
105628302,000004143,Warren,WARREN COUNTY SD,EISENHOWER M/HS,Literature,All Students,11,1,-67,-0.9852941176470589,,,,
105628302,000004143,Warren,WARREN COUNTY SD,EISENHOWER M/HS,Literature,Historically Underperforming,11,1,-26,-0.9629629629629629,,,,
105628302,000004146,Warren,WARREN COUNTY SD,SHEFFIELD M/HS,Algebra I,All Students,11,25,-20,-0.4444444444444444,0,60,28,12
105628302,000004146,Warren,WARREN COUNTY SD,SHEFFIELD M/HS,Algebra I,Historically Underperforming,11,9,-19,-0.6785714285714286,,,,
105628302,000004146,Warren,WARREN COUNTY SD,SHEFFIELD M/HS,Biology,All Students,11,7,-39,-0.8478260869565217,,,,
105628302,000004146,Warren,WARREN COUNTY SD,SHEFFIELD M/HS,Biology,Historically Underperforming,11,1,-28,-0.9655172413793104,,,,
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Algebra I,All Students,11,112,-40,-0.2631578947368421,33.9,43.8,9.8,12.5
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Algebra I,Historically Underperforming,11,50,-23,-0.3150684931506849,12,48,14,26
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Biology,All Students,11,49,-104,-0.6797385620915033,73.5,14.3,2,10.2
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Biology,Historically Underperforming,11,11,-64,-0.8533333333333334,45.5,9.1,9.1,36.4
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Literature,All Students,11,8,-143,-0.9470198675496688,,,,
105628302,000004149,Warren,WARREN COUNTY SD,WARREN AREA HS,Literature,Historically Underperforming,11,3,-70,-0.958904109589041,,,,
105628302,000004135,Warren,WARREN COUNTY SD,YOUNGSVILLE MS/HS,Algebra I,All Students,11,26,-19,-0.4222222222222222,15.4,61.5,19.2,3.8
105628302,000004135,Warren,WARREN COUNTY SD,YOUNGSVILLE MS/HS,Algebra I,Historically Underperforming,11,13,-11,-0.4583333333333333,15.4,46.2,30.8,7.7
105628302,000004135,Warren,WARREN COUNTY SD,YOUNGSVILLE MS/HS,Biology,All Students,11,3,-44,-0.9361702127659575,,,,
105628302,000004135,Warren,WARREN COUNTY SD,YOUNGSVILLE MS/HS,Biology,Historically Underperforming,11,1,-26,-0.9629629629629629,,,,
101630504,000004165,Washington,AVELLA AREA SD,AVELLA AREA JSHS,Algebra I,All Students,11,29,-1,-0.03333333333333333,37.9,34.5,24.1,3.4
101630504,000004165,Washington,AVELLA AREA SD,AVELLA AREA JSHS,Algebra I,Historically Underperforming,11,8,-2,-0.2,,,,
101630504,000004165,Washington,AVELLA AREA SD,AVELLA AREA JSHS,Biology,All Students,11,25,-7,-0.21875,40,32,24,4
101630504,000004165,Washington,AVELLA AREA SD,AVELLA AREA JSHS,Biology,Historically Underperforming,11,6,-5,-0.45454545454545453,,,,
101630903,000004188,Washington,BENTWORTH SD,BENTWORTH SHS,Algebra I,All Students,11,56,-25,-0.30864197530864196,37.5,26.8,33.9,1.8
101630903,000004188,Washington,BENTWORTH SD,BENTWORTH SHS,Algebra I,Historically Underperforming,11,13,-22,-0.6285714285714286,23.1,23.1,46.2,7.7
101630903,000004188,Washington,BENTWORTH SD,BENTWORTH SHS,Biology,All Students,11,2,-79,-0.9753086419753086,,,,
101630903,000004188,Washington,BENTWORTH SD,BENTWORTH SHS,Biology,Historically Underperforming,11,1,-34,-0.9714285714285714,,,,
101631003,000004181,Washington,BETHLEHEM-CENTER SD,BETHLEHEM-CENTER SHS,Algebra I,All Students,11,27,-80,-0.7476635514018691,18.5,70.4,11.1,0
101631003,000004181,Washington,BETHLEHEM-CENTER SD,BETHLEHEM-CENTER SHS,Algebra I,Historically Underperforming,11,7,-50,-0.8771929824561403,,,,
101631003,000004181,Washington,BETHLEHEM-CENTER SD,BETHLEHEM-CENTER SHS,Biology,All Students,11,86,-22,-0.2037037037037037,22.1,48.8,19.8,9.3
101631003,000004181,Washington,BETHLEHEM-CENTER SD,BETHLEHEM-CENTER SHS,Biology,Historically Underperforming,11,46,-11,-0.19298245614035087,19.6,41.3,28.3,10.9
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Algebra I,All Students,11,46,-31,-0.4025974025974026,15.2,41.3,39.1,4.3
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Algebra I,Historically Underperforming,11,17,-11,-0.39285714285714285,5.9,35.3,47.1,11.8
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Biology,All Students,11,54,-27,-0.3333333333333333,5.6,29.6,38.9,25.9
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Biology,Historically Underperforming,11,20,-9,-0.3103448275862069,0,30,40,30
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Literature,All Students,11,6,-73,-0.9240506329113924,,,,
101631203,000004195,Washington,BURGETTSTOWN AREA SD,BURGETTSTOWN MS/HS,Literature,Historically Underperforming,11,5,-24,-0.8275862068965517,,,,
101631503,000004203,Washington,CALIFORNIA AREA SD,CALIFORNIA AREA SHS,Algebra I,All Students,11,39,-31,-0.44285714285714284,35.9,41,23.1,0
101631503,000004203,Washington,CALIFORNIA AREA SD,CALIFORNIA AREA SHS,Algebra I,Historically Underperforming,11,11,-19,-0.6333333333333333,27.3,54.5,18.2,0
101631503,000004203,Washington,CALIFORNIA AREA SD,CALIFORNIA AREA SHS,Biology,All Students,11,47,-24,-0.3380281690140845,14.9,59.6,17,8.5
101631503,000004203,Washington,CALIFORNIA AREA SD,CALIFORNIA AREA SHS,Biology,Historically Underperforming,11,17,-14,-0.45161290322580644,11.8,52.9,17.6,17.6
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Algebra I,All Students,11,324,-41,-0.11232876712328767,39.8,42.6,12.3,5.2
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Algebra I,Historically Underperforming,11,75,-19,-0.20212765957446807,21.3,36,20,22.7
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Biology,All Students,11,6,-361,-0.9836512261580381,,,,
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Biology,Historically Underperforming,11,2,-93,-0.9789473684210527,,,,
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Literature,All Students,11,3,-364,-0.9918256130790191,,,,
101631703,000004217,Washington,CANON-MCMILLAN SD,CANON-MCMILLAN SHS,Literature,Historically Underperforming,11,2,-93,-0.9789473684210527,,,,
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Algebra I,All Students,11,55,-48,-0.46601941747572817,27.3,50.9,18.2,3.6
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Algebra I,Historically Underperforming,11,14,-46,-0.7666666666666667,21.4,42.9,28.6,7.1
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Biology,All Students,11,81,-22,-0.21359223300970873,21,38.3,32.1,8.6
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Biology,Historically Underperforming,11,30,-30,-0.5,10,33.3,40,16.7
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Literature,All Students,11,4,-99,-0.9611650485436893,,,,
101631803,000004715,Washington,CHARLEROI SD,CHARLEROI AREA HS,Literature,Historically Underperforming,11,3,-57,-0.95,,,,
101631903,000004235,Washington,CHARTIERS-HOUSTON SD,CHARTIERS-HOUSTON JSHS,Algebra I,All Students,11,69,-10,-0.12658227848101267,30.4,36.2,31.9,1.4
101631903,000004235,Washington,CHARTIERS-HOUSTON SD,CHARTIERS-HOUSTON JSHS,Algebra I,Historically Underperforming,11,18,-17,-0.4857142857142857,16.7,38.9,38.9,5.6
101631903,000004235,Washington,CHARTIERS-HOUSTON SD,CHARTIERS-HOUSTON JSHS,Biology,All Students,11,89,10,0.12658227848101267,16.9,55.1,27,1.1
101631903,000004235,Washington,CHARTIERS-HOUSTON SD,CHARTIERS-HOUSTON JSHS,Biology,Historically Underperforming,11,34,-1,-0.02857142857142857,2.9,52.9,41.2,2.9
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Algebra I,All Students,11,51,-33,-0.39285714285714285,25.5,29.4,43.1,2
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Algebra I,Historically Underperforming,11,21,-21,-0.5,28.6,28.6,38.1,4.8
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Biology,All Students,11,62,-24,-0.27906976744186046,24.2,51.6,19.4,4.8
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Biology,Historically Underperforming,11,32,-10,-0.23809523809523808,18.8,40.6,31.3,9.4
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Literature,All Students,11,1,-85,-0.9883720930232558,,,,
101632403,000004242,Washington,FORT CHERRY SD,FORT CHERRY JSHS,Literature,Historically Underperforming,11,1,-41,-0.9761904761904762,,,,
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Algebra I,All Students,11,101,-3,-0.028846153846153848,13.9,33.7,38.6,13.9
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Algebra I,Historically Underperforming,11,47,10,0.2702702702702703,4.3,23.4,46.8,25.5
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Biology,All Students,11,98,-7,-0.06666666666666667,7.1,31.6,35.7,25.5
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Biology,Historically Underperforming,11,45,8,0.21621621621621623,0,17.8,37.8,44.4
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Literature,All Students,11,2,-103,-0.9809523809523809,,,,
101633903,000004249,Washington,MCGUFFEY SD,MCGUFFEY HS,Literature,Historically Underperforming,11,2,-35,-0.9459459459459459,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Algebra I,All Students,11,1,-6,-0.8571428571428571,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Algebra I,Historically Underperforming,11,1,-6,-0.8571428571428571,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Biology,All Students,11,1,-7,-0.875,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Biology,Historically Underperforming,11,1,-7,-0.875,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Literature,All Students,11,1,-8,-0.8888888888888888,,,,
101634207,000006635,Washington,MON VALLEY CTC,MON VALLEY CTC,Literature,Historically Underperforming,11,1,-8,-0.8888888888888888,,,,
101636503,000005083,Washington,PETERS TOWNSHIP SD,PETERS TWP HS,Algebra I,All Students,11,357,32,0.09846153846153846,61.1,32.8,5,1.1
101636503,000005083,Washington,PETERS TOWNSHIP SD,PETERS TWP HS,Algebra I,Historically Underperforming,11,61,6,0.10909090909090909,34.4,34.4,24.6,6.6
101636503,000005083,Washington,PETERS TOWNSHIP SD,PETERS TWP HS,Biology,All Students,11,235,-99,-0.2964071856287425,74.9,24.3,0.9,0
101636503,000005083,Washington,PETERS TOWNSHIP SD,PETERS TWP HS,Biology,Historically Underperforming,11,19,-36,-0.6545454545454545,68.4,26.3,5.3,0
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Algebra I,All Students,11,126,-74,-0.37,18.3,41.3,29.4,11.1
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Algebra I,Historically Underperforming,11,48,-48,-0.5,10.4,25,45.8,18.8
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Biology,All Students,11,122,-79,-0.39303482587064675,18.9,36.9,23,21.3
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Biology,Historically Underperforming,11,44,-53,-0.5463917525773195,13.6,20.5,29.5,36.4
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Literature,All Students,11,6,-192,-0.9696969696969697,,,,
101637002,000007019,Washington,RINGGOLD SD,RINGGOLD SHS,Literature,Historically Underperforming,11,5,-90,-0.9473684210526315,,,,
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Algebra I,All Students,11,191,-31,-0.13963963963963963,22,49.2,24.1,4.7
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Algebra I,Historically Underperforming,11,68,-2,-0.02857142857142857,13.2,41.2,33.8,11.8
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Biology,All Students,11,233,11,0.04954954954954955,23.6,42.5,24.9,9
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Biology,Historically Underperforming,11,95,25,0.35714285714285715,12.6,36.8,34.7,15.8
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Literature,All Students,11,6,-215,-0.9728506787330317,,,,
101638003,000006012,Washington,TRINITY AREA SD,TRINITY SHS,Literature,Historically Underperforming,11,6,-64,-0.9142857142857143,,,,
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Algebra I,All Students,11,79,-18,-0.18556701030927836,8.9,24.1,36.7,30.4
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Algebra I,Historically Underperforming,11,54,-12,-0.18181818181818182,7.4,13,38.9,40.7
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Biology,All Students,11,30,-67,-0.6907216494845361,36.7,30,10,23.3
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Biology,Historically Underperforming,11,16,-49,-0.7538461538461538,31.3,25,12.5,31.3
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Literature,All Students,11,8,-90,-0.9183673469387755,,,,
101638803,000004286,Washington,WASHINGTON SD,WASHINGTON HS,Literature,Historically Underperforming,11,8,-58,-0.8787878787878788,,,,
101638907,000006609,Washington,WESTERN AREA CTC,WESTERN AREA CTC,Algebra I,All Students,11,1,-4,-0.8,,,,
119648703,000004295,Wayne,WAYNE HIGHLANDS SD,HONESDALE HS,Algebra I,All Students,11,125,-72,-0.36548223350253806,37.6,35.2,21.6,5.6
119648703,000004295,Wayne,WAYNE HIGHLANDS SD,HONESDALE HS,Algebra I,Historically Underperforming,11,42,-38,-0.475,19,31,35.7,14.3
119648703,000004295,Wayne,WAYNE HIGHLANDS SD,HONESDALE HS,Biology,All Students,11,146,-53,-0.2663316582914573,41.8,35.6,14.4,8.2
119648703,000004295,Wayne,WAYNE HIGHLANDS SD,HONESDALE HS,Biology,Historically Underperforming,11,56,-25,-0.30864197530864196,21.4,37.5,21.4,19.6
119648703,000004295,Wayne,WAYNE HIGHLANDS SD,HONESDALE HS,Literature,All Students,11,7,-190,-0.9644670050761421,,,,
