District,Subject,Demographic,Total_Students,p4,p5,p6,p7
LEHIGH CAREER & TECHNICAL INSTITUTE,Algebra I,Historically Underperforming,13,0.0,23.1,53.79999999999999,23.1
LEHIGH CAREER & TECHNICAL INSTITUTE,Biology,All Students,5,NULL,NULL,NULL,NULL
LEHIGH CAREER & TECHNICAL INSTITUTE,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
LEHIGH CAREER & TECHNICAL INSTITUTE,Literature,All Students,3,NULL,NULL,NULL,NULL
LEHIGH CAREER & TECHNICAL INSTITUTE,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Algebra I,All Students,45,0.0,20.0,37.8,42.2
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Algebra I,Historically Underperforming,35,0.0,20.0,42.9,37.1
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Biology,All Students,14,14.3,50.0,35.7,0.0
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Biology,Historically Underperforming,11,18.199999999999996,45.5,36.39999999999999,0.0
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Literature,All Students,41,4.8999999999999995,68.3,22.0,4.8999999999999995
LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL,Literature,Historically Underperforming,32,6.3,62.5,25.0,6.3
NORTHERN LEHIGH SD,Algebra I,All Students,26,19.2,46.2,15.399999999999997,19.2
NORTHERN LEHIGH SD,Algebra I,Historically Underperforming,11,9.099999999999998,9.099999999999998,36.39999999999999,45.5
NORTHERN LEHIGH SD,Biology,All Students,2,NULL,NULL,NULL,NULL
NORTHERN LEHIGH SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
NORTHERN LEHIGH SD,Literature,All Students,7,NULL,NULL,NULL,NULL
NORTHERN LEHIGH SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
NORTHWESTERN LEHIGH SD,Algebra I,All Students,181,34.3,35.4,24.900000000000002,5.5
NORTHWESTERN LEHIGH SD,Algebra I,Historically Underperforming,43,14.000000000000002,25.6,48.79999999999999,11.6
NORTHWESTERN LEHIGH SD,Biology,All Students,26,61.5,19.2,15.399999999999997,3.8
NORTHWESTERN LEHIGH SD,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
NORTHWESTERN LEHIGH SD,Literature,All Students,3,NULL,NULL,NULL,NULL
NORTHWESTERN LEHIGH SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
PARKLAND SD,Algebra I,All Students,687,38.0,43.7,16.2,2.2
PARKLAND SD,Algebra I,Historically Underperforming,170,18.8,41.800000000000004,31.8,7.6
PARKLAND SD,Biology,All Students,254,71.7,23.2,2.8,2.4
PARKLAND SD,Biology,Historically Underperforming,30,40.0,30.0,10.0,20.0
PARKLAND SD,Literature,All Students,6,NULL,NULL,NULL,NULL
PARKLAND SD,Literature,Historically Underperforming,5,NULL,NULL,NULL,NULL
ROBERTO CLEMENTE CS,Algebra I,All Students,27,25.900000000000002,37.0,29.600000000000005,7.400000000000001
ROBERTO CLEMENTE CS,Algebra I,Historically Underperforming,24,16.699999999999996,41.7,33.3,8.3
ROBERTO CLEMENTE CS,Biology,All Students,1,NULL,NULL,NULL,NULL
ROBERTO CLEMENTE CS,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
ROBERTO CLEMENTE CS,Literature,All Students,32,6.3,31.3,40.6,21.9
ROBERTO CLEMENTE CS,Literature,Historically Underperforming,29,0.0,31.0,44.8,24.1
SALISBURY TOWNSHIP SD,Algebra I,All Students,49,22.4,61.199999999999996,10.199999999999998,6.1
SALISBURY TOWNSHIP SD,Algebra I,Historically Underperforming,11,9.099999999999998,54.50000000000001,18.199999999999996,18.199999999999996
SALISBURY TOWNSHIP SD,Biology,All Students,112,17.9,48.2,30.4,3.5999999999999996
SALISBURY TOWNSHIP SD,Biology,Historically Underperforming,37,10.8,29.7,54.1,5.4
SALISBURY TOWNSHIP SD,Literature,All Students,1,NULL,NULL,NULL,NULL
SALISBURY TOWNSHIP SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
SOUTHERN LEHIGH SD,Algebra I,All Students,249,49.8,28.499999999999996,18.9,2.8
SOUTHERN LEHIGH SD,Algebra I,Historically Underperforming,52,21.2,32.7,36.5,9.6
SOUTHERN LEHIGH SD,Biology,All Students,254,44.9,34.6,14.2,6.3
SOUTHERN LEHIGH SD,Biology,Historically Underperforming,61,18.0,29.5,34.4,18.0
SOUTHERN LEHIGH SD,Literature,All Students,1,NULL,NULL,NULL,NULL
WHITEHALL-COPLAY SD,Algebra I,All Students,290,23.4,34.1,28.6,13.8
WHITEHALL-COPLAY SD,Algebra I,Historically Underperforming,144,20.1,29.9,29.9,20.1
WHITEHALL-COPLAY SD,Biology,All Students,117,50.4,28.199999999999996,10.3,11.1
WHITEHALL-COPLAY SD,Biology,Historically Underperforming,58,46.6,17.2,13.8,22.4
WHITEHALL-COPLAY SD,Literature,All Students,29,0.0,3.4000000000000004,20.700000000000003,75.9
WHITEHALL-COPLAY SD,Literature,Historically Underperforming,28,0.0,3.5999999999999996,17.9,78.6
CRESTWOOD SD,Algebra I,All Students,216,32.400000000000006,31.5,26.400000000000002,9.7
CRESTWOOD SD,Algebra I,Historically Underperforming,65,18.5,26.200000000000003,27.699999999999996,27.699999999999996
CRESTWOOD SD,Biology,All Students,137,51.800000000000004,35.0,11.7,1.4999999999999998
CRESTWOOD SD,Biology,Historically Underperforming,25,44.0,48.0,4.0,4.0
CRESTWOOD SD,Literature,All Students,109,2.8,59.599999999999994,30.3,7.3
CRESTWOOD SD,Literature,Historically Underperforming,31,6.5,48.4,25.8,19.4
DALLAS SD,Algebra I,All Students,164,22.6,45.70000000000001,28.000000000000004,3.7000000000000006
DALLAS SD,Algebra I,Historically Underperforming,35,14.3,40.0,34.3,11.4
DALLAS SD,Biology,All Students,11,27.3,27.3,18.199999999999996,27.3
DALLAS SD,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
DALLAS SD,Literature,All Students,4,NULL,NULL,NULL,NULL
DALLAS SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
GREATER NANTICOKE AREA SD,Algebra I,All Students,94,14.899999999999999,39.4,41.5,4.3
GREATER NANTICOKE AREA SD,Algebra I,Historically Underperforming,49,10.199999999999998,44.9,38.8,6.1
GREATER NANTICOKE AREA SD,Biology,All Students,19,10.5,21.1,36.8,31.6
GREATER NANTICOKE AREA SD,Biology,Historically Underperforming,15,13.3,20.0,33.3,33.3
GREATER NANTICOKE AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
GREATER NANTICOKE AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
HANOVER AREA SD,Algebra I,All Students,92,7.6,46.70000000000001,37.0,8.7
HANOVER AREA SD,Algebra I,Historically Underperforming,38,10.5,42.1,31.6,15.8
HANOVER AREA SD,Biology,All Students,54,14.800000000000002,77.8,1.9,5.6
HANOVER AREA SD,Biology,Historically Underperforming,27,7.400000000000001,77.8,3.7000000000000006,11.1
HANOVER AREA SD,Literature,All Students,36,5.6000000000000005,41.7,44.4,8.3
HANOVER AREA SD,Literature,Historically Underperforming,17,0.0,35.3,52.900000000000006,11.8
HAZLETON AREA SD,Algebra I,All Students,457,21.7,32.6,30.199999999999992,15.5
HAZLETON AREA SD,Algebra I,Historically Underperforming,212,14.6,26.899999999999995,32.5,25.900000000000002
HAZLETON AREA SD,Biology,All Students,439,24.6,28.000000000000004,29.4,18.0
HAZLETON AREA SD,Biology,Historically Underperforming,205,16.1,28.300000000000004,26.8,28.800000000000004
HAZLETON AREA SD,Literature,All Students,94,0.0,6.4,29.799999999999997,63.800000000000004
HAZLETON AREA SD,Literature,Historically Underperforming,79,0.0,3.8,24.1,72.2
LAKE-LEHMAN SD,Algebra I,All Students,124,32.3,40.3,18.5,8.9
LAKE-LEHMAN SD,Algebra I,Historically Underperforming,40,15.0,35.0,22.5,27.500000000000004
LAKE-LEHMAN SD,Biology,All Students,137,35.0,32.1,18.2,14.6
LAKE-LEHMAN SD,Biology,Historically Underperforming,52,17.3,28.800000000000004,19.2,34.6
NORTHWEST AREA SD,Algebra I,All Students,61,11.5,45.9,36.1,6.6000000000000005
NORTHWEST AREA SD,Algebra I,Historically Underperforming,24,8.3,45.8,29.2,16.699999999999996
NORTHWEST AREA SD,Biology,All Students,20,30.0,40.0,25.0,5.0
NORTHWEST AREA SD,Biology,Historically Underperforming,9,NULL,NULL,NULL,NULL
NORTHWEST AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
NORTHWEST AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
PITTSTON AREA SD,Algebra I,All Students,173,36.4,40.5,20.8,2.3
PITTSTON AREA SD,Algebra I,Historically Underperforming,64,28.1,39.1,26.6,6.3
PITTSTON AREA SD,Biology,All Students,96,68.80000000000001,30.2,0.0,1.0
PITTSTON AREA SD,Biology,Historically Underperforming,24,70.79999999999998,25.0,0.0,4.2
PITTSTON AREA SD,Literature,All Students,22,9.099999999999998,31.8,27.3,31.8
PITTSTON AREA SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
WEST SIDE CTC,Algebra I,All Students,3,NULL,NULL,NULL,NULL
WEST SIDE CTC,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
WEST SIDE CTC,Biology,All Students,4,NULL,NULL,NULL,NULL
WEST SIDE CTC,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
WILKES-BARRE AREA CTC,Algebra I,All Students,2,NULL,NULL,NULL,NULL
WILKES-BARRE AREA CTC,Algebra I,Historically Underperforming,2,NULL,NULL,NULL,NULL
WILKES-BARRE AREA CTC,Biology,All Students,2,NULL,NULL,NULL,NULL
WILKES-BARRE AREA CTC,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
WILKES-BARRE AREA SD,Algebra I,All Students,201,18.88507462686567,42.78805970149253,34.80398009950249,3.461194029850747
WILKES-BARRE AREA SD,Algebra I,Historically Underperforming,144,13.193055555555555,36.81388888888889,41.004861111111104,4.159722222222222
WILKES-BARRE AREA SD,Biology,All Students,175,18.857714285714287,49.16228571428572,27.404571428571423,4.586285714285714
WILKES-BARRE AREA SD,Biology,Historically Underperforming,122,13.935245901639345,41.84098360655738,32.79754098360656,5.713934426229509
WILKES-BARRE AREA SD,Literature,All Students,90,5.558888888888889,34.441111111111105,44.462222222222216,15.572222222222223
WILKES-BARRE AREA SD,Literature,Historically Underperforming,74,1.3513513513513513,24.31891891891892,49.9945945945946,18.92027027027027
WYOMING AREA SD,Algebra I,All Students,161,16.1,29.799999999999997,36.6,17.4
WYOMING AREA SD,Algebra I,Historically Underperforming,65,1.5,18.5,41.5,38.5
WYOMING AREA SD,Biology,All Students,57,54.400000000000006,38.599999999999994,7.000000000000001,0.0
WYOMING AREA SD,Biology,Historically Underperforming,3,NULL,NULL,NULL,NULL
WYOMING VALLEY WEST SD,Algebra I,All Students,155,25.8,31.0,39.4,3.9
WYOMING VALLEY WEST SD,Algebra I,Historically Underperforming,79,26.6,24.1,44.29999999999999,5.1
WYOMING VALLEY WEST SD,Biology,All Students,102,28.4,41.2,22.5,7.8
WYOMING VALLEY WEST SD,Biology,Historically Underperforming,50,30.0,28.000000000000004,26.0,16.0
WYOMING VALLEY WEST SD,Literature,All Students,2,NULL,NULL,NULL,NULL
WYOMING VALLEY WEST SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
EAST LYCOMING SD,Algebra I,All Students,100,22.0,45.0,27.0,6.0
EAST LYCOMING SD,Algebra I,Historically Underperforming,35,14.3,40.0,31.4,14.3
EAST LYCOMING SD,Biology,All Students,54,48.10000000000001,31.5,14.800000000000002,5.6
EAST LYCOMING SD,Biology,Historically Underperforming,19,42.1,26.3,21.1,10.5
EAST LYCOMING SD,Literature,All Students,3,NULL,NULL,NULL,NULL
EAST LYCOMING SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
JERSEY SHORE AREA SD,Algebra I,All Students,132,27.3,40.9,23.5,8.3
JERSEY SHORE AREA SD,Algebra I,Historically Underperforming,62,14.499999999999998,43.5,25.8,16.1
JERSEY SHORE AREA SD,Biology,All Students,68,39.7,29.4,22.1,8.8
JERSEY SHORE AREA SD,Biology,Historically Underperforming,28,28.6,21.4,32.1,17.9
JERSEY SHORE AREA SD,Literature,All Students,129,7.000000000000001,63.6,25.6,3.9
JERSEY SHORE AREA SD,Literature,Historically Underperforming,61,4.9,54.1,32.8,8.2
LOYALSOCK TOWNSHIP SD,Algebra I,All Students,100,44.0,26.0,23.0,7.000000000000001
LOYALSOCK TOWNSHIP SD,Algebra I,Historically Underperforming,42,21.4,26.200000000000003,38.099999999999994,14.3
LOYALSOCK TOWNSHIP SD,Biology,All Students,4,NULL,NULL,NULL,NULL
LOYALSOCK TOWNSHIP SD,Biology,Historically Underperforming,2,NULL,NULL,NULL,NULL
LOYALSOCK TOWNSHIP SD,Literature,All Students,5,NULL,NULL,NULL,NULL
LOYALSOCK TOWNSHIP SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
LYCOMING CTC,Algebra I,All Students,5,NULL,NULL,NULL,NULL
LYCOMING CTC,Algebra I,Historically Underperforming,3,NULL,NULL,NULL,NULL
LYCOMING CTC,Biology,All Students,1,NULL,NULL,NULL,NULL
LYCOMING CTC,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
MONTGOMERY AREA SD,Algebra I,All Students,61,27.9,49.2,19.7,3.3000000000000003
MONTGOMERY AREA SD,Algebra I,Historically Underperforming,32,31.3,34.4,28.1,6.3
MONTGOMERY AREA SD,Biology,All Students,59,23.7,49.2,20.3,6.800000000000001
MONTGOMERY AREA SD,Biology,Historically Underperforming,31,25.8,38.7,25.8,9.7
MONTGOMERY AREA SD,Literature,All Students,4,NULL,NULL,NULL,NULL
MONTGOMERY AREA SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
MONTOURSVILLE AREA SD,Algebra I,All Students,119,30.3,37.8,24.4,7.6
MONTOURSVILLE AREA SD,Algebra I,Historically Underperforming,33,27.3,30.3,21.2,21.2
MONTOURSVILLE AREA SD,Biology,All Students,100,24.0,40.0,28.999999999999996,7.000000000000001
MONTOURSVILLE AREA SD,Biology,Historically Underperforming,23,21.7,47.8,13.0,17.4
MONTOURSVILLE AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
MONTOURSVILLE AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
MUNCY SD,Algebra I,All Students,75,24.0,54.7,9.3,12.0
MUNCY SD,Algebra I,Historically Underperforming,27,7.400000000000001,48.10000000000001,11.1,33.3
MUNCY SD,Biology,All Students,41,43.89999999999999,34.1,9.799999999999999,12.2
MUNCY SD,Biology,Historically Underperforming,17,23.5,23.5,23.5,29.4
MUNCY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
SOUTH WILLIAMSPORT AREA SD,Algebra I,All Students,89,19.099999999999998,41.6,31.5,7.9
SOUTH WILLIAMSPORT AREA SD,Algebra I,Historically Underperforming,32,12.5,34.4,40.6,12.5
SOUTH WILLIAMSPORT AREA SD,Biology,All Students,86,22.1,42.99999999999999,30.2,4.7
SOUTH WILLIAMSPORT AREA SD,Biology,Historically Underperforming,29,6.9,37.9,51.7,3.4000000000000004
SOUTH WILLIAMSPORT AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
SOUTH WILLIAMSPORT AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
WILLIAMSPORT AREA SD,Algebra I,All Students,315,42.5,33.3,19.7,4.4
WILLIAMSPORT AREA SD,Algebra I,Historically Underperforming,188,37.2,31.4,24.500000000000004,6.9
WILLIAMSPORT AREA SD,Biology,All Students,159,47.2,38.4,8.8,5.7
WILLIAMSPORT AREA SD,Biology,Historically Underperforming,75,40.0,33.3,14.7,12.0
WILLIAMSPORT AREA SD,Literature,All Students,10,NULL,NULL,NULL,NULL
WILLIAMSPORT AREA SD,Literature,Historically Underperforming,9,NULL,NULL,NULL,NULL
BRADFORD AREA SD,Algebra I,All Students,111,33.3,40.5,19.8,6.3
BRADFORD AREA SD,Algebra I,Historically Underperforming,48,18.800000000000004,41.7,27.1,12.5
BRADFORD AREA SD,Biology,All Students,153,21.6,48.39999999999999,24.199999999999996,5.9
BRADFORD AREA SD,Biology,Historically Underperforming,82,12.2,39.0,37.8,11.0
BRADFORD AREA SD,Literature,All Students,8,NULL,NULL,NULL,NULL
BRADFORD AREA SD,Literature,Historically Underperforming,6,NULL,NULL,NULL,NULL
KANE AREA SD,Algebra I,All Students,76,21.1,47.400000000000006,28.9,2.6
KANE AREA SD,Algebra I,Historically Underperforming,36,8.3,38.9,47.2,5.6000000000000005
KANE AREA SD,Biology,All Students,32,34.4,56.3,3.1,6.3
KANE AREA SD,Biology,Historically Underperforming,12,8.3,66.70000000000002,8.3,16.699999999999996
KANE AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
KANE AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
OTTO-ELDRED SD,Algebra I,All Students,21,42.9,33.3,19.0,4.8
OTTO-ELDRED SD,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
OTTO-ELDRED SD,Biology,All Students,24,33.3,54.2,8.3,4.2
OTTO-ELDRED SD,Biology,Historically Underperforming,11,27.3,54.50000000000001,9.099999999999998,9.099999999999998
OTTO-ELDRED SD,Literature,All Students,12,0.0,8.3,75.0,16.699999999999996
OTTO-ELDRED SD,Literature,Historically Underperforming,7,NULL,NULL,NULL,NULL
PORT ALLEGANY SD,Algebra I,All Students,44,13.600000000000001,52.300000000000004,27.3,6.800000000000001
PORT ALLEGANY SD,Algebra I,Historically Underperforming,20,20.0,35.0,30.0,15.0
PORT ALLEGANY SD,Biology,All Students,39,33.3,41.0,23.1,2.6
PORT ALLEGANY SD,Biology,Historically Underperforming,16,37.5,43.8,12.5,6.3
PORT ALLEGANY SD,Literature,All Students,3,NULL,NULL,NULL,NULL
PORT ALLEGANY SD,Literature,Historically Underperforming,3,NULL,NULL,NULL,NULL
SMETHPORT AREA SD,Algebra I,All Students,44,18.199999999999996,36.39999999999999,38.60000000000001,6.800000000000001
SMETHPORT AREA SD,Algebra I,Historically Underperforming,15,6.7,33.3,40.0,20.0
SMETHPORT AREA SD,Biology,All Students,44,22.7,34.1,31.8,11.4
SMETHPORT AREA SD,Biology,Historically Underperforming,16,6.3,37.5,31.3,25.0
SMETHPORT AREA SD,Literature,All Students,1,NULL,NULL,NULL,NULL
COMMODORE PERRY SD,Algebra I,All Students,30,13.3,23.3,46.7,16.7
COMMODORE PERRY SD,Algebra I,Historically Underperforming,13,7.699999999999998,23.1,38.5,30.799999999999994
COMMODORE PERRY SD,Biology,All Students,33,9.1,24.2,51.5,15.2
COMMODORE PERRY SD,Biology,Historically Underperforming,16,6.3,12.5,56.3,25.0
COMMODORE PERRY SD,Literature,All Students,1,NULL,NULL,NULL,NULL
FARRELL AREA SD,Algebra I,All Students,22,4.5,36.39999999999999,40.9,18.199999999999996
FARRELL AREA SD,Algebra I,Historically Underperforming,22,4.5,36.39999999999999,40.9,18.199999999999996
FARRELL AREA SD,Biology,All Students,4,NULL,NULL,NULL,NULL
FARRELL AREA SD,Biology,Historically Underperforming,4,NULL,NULL,NULL,NULL
FARRELL AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
FARRELL AREA SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
GREENVILLE AREA SD,Algebra I,All Students,93,14.000000000000002,45.2,24.7,16.1
GREENVILLE AREA SD,Algebra I,Historically Underperforming,48,12.5,33.3,31.3,22.9
GREENVILLE AREA SD,Biology,All Students,88,23.9,40.9,28.4,6.800000000000001
GREENVILLE AREA SD,Biology,Historically Underperforming,44,20.5,29.5,38.60000000000001,11.4
GREENVILLE AREA SD,Literature,All Students,15,0.0,6.7,40.0,53.29999999999999
GREENVILLE AREA SD,Literature,Historically Underperforming,13,0.0,7.699999999999998,30.799999999999994,61.5
GROVE CITY AREA SD,Literature,All Students,8,NULL,NULL,NULL,NULL
GROVE CITY AREA SD,Literature,Historically Underperforming,6,NULL,NULL,NULL,NULL
GROVE CITY AREA SD,Algebra I,All Students,128,48.4,39.1,6.3,6.3
GROVE CITY AREA SD,Algebra I,Historically Underperforming,34,32.4,35.3,8.8,23.5
GROVE CITY AREA SD,Biology,All Students,44,75.0,13.600000000000001,4.5,6.800000000000001
GROVE CITY AREA SD,Biology,Historically Underperforming,7,NULL,NULL,NULL,NULL
HERMITAGE SD,Algebra I,All Students,119,39.5,37.0,21.8,1.7000000000000002
HERMITAGE SD,Algebra I,Historically Underperforming,25,36.0,36.0,20.0,8.0
HERMITAGE SD,Biology,All Students,110,46.4,44.5,6.4,2.7
HERMITAGE SD,Biology,Historically Underperforming,22,50.0,31.8,9.099999999999998,9.099999999999998
HERMITAGE SD,Literature,All Students,3,NULL,NULL,NULL,NULL
HERMITAGE SD,Literature,Historically Underperforming,2,NULL,NULL,NULL,NULL
JAMESTOWN AREA SD,Algebra I,All Students,25,24.0,68.0,4.0,4.0
JAMESTOWN AREA SD,Algebra I,Historically Underperforming,5,NULL,NULL,NULL,NULL
JAMESTOWN AREA SD,Biology,All Students,7,NULL,NULL,NULL,NULL
JAMESTOWN AREA SD,Biology,Historically Underperforming,1,NULL,NULL,NULL,NULL
JAMESTOWN AREA SD,Literature,All Students,2,NULL,NULL,NULL,NULL
JAMESTOWN AREA SD,Literature,Historically Underperforming,1,NULL,NULL,NULL,NULL
KEYSTONE EDUCATION CENTER CS,Algebra I,All Students,11,0.0,0.0,36.39999999999999,63.6
KEYSTONE EDUCATION CENTER CS,Algebra I,Historically Underperforming,10,NULL,NULL,NULL,NULL
KEYSTONE EDUCATION CENTER CS,Biology,All Students,19,0.0,0.0,31.6,68.4
KEYSTONE EDUCATION CENTER CS,Biology,Historically Underperforming,17,0.0,0.0,29.4,70.6
KEYSTONE EDUCATION CENTER CS,Literature,All Students,13,0.0,15.399999999999997,23.1,61.5
KEYSTONE EDUCATION CENTER CS,Literature,Historically Underperforming,12,0.0,16.699999999999996,25.0,58.3
LAKEVIEW SD,Algebra I,All Students,53,22.6,50.9,24.5,1.9
LAKEVIEW SD,Algebra I,Historically Underperforming,16,25.0,43.8,25.0,6.3
LAKEVIEW SD,Biology,All Students,20,60.0,30.0,0.0,10.0
LAKEVIEW SD,Biology,Historically Underperforming,6,NULL,NULL,NULL,NULL
