District,Subject,Demographic,Total_Students,p4,p5,p6,p7
SUSQUEHANNA COMMUNITY SD,Biology,IEP,6,NULL,NULL,NULL,NULL
SUSQUEHANNA COMMUNITY SD,Literature,All Students,45,11.1,62.2,15.6,11.1
SUSQUEHANNA COMMUNITY SD,Literature,Economically Disadvantaged,25,0.0,64.0,20.0,16.0
SUSQUEHANNA COMMUNITY SD,Literature,IEP,7,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Algebra I,All Students,1,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,All Students,4,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Biology,IEP,2,NULL,NULL,NULL,NULL
SUSQUEHANNA COUNTY CTC,Literature,All Students,1,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Algebra I,All Students,47,25.521276595744684,44.65957446808511,19.13404255319149,10.627659574468087
NORTHERN TIOGA SD,Algebra I,Economically Disadvantaged,15,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Algebra I,IEP,13,0.0,7.699999999999998,38.5,38.5
NORTHERN TIOGA SD,Biology,All Students,102,21.594117647058823,31.39019607843137,36.3,10.815686274509805
NORTHERN TIOGA SD,Biology,Economically Disadvantaged,41,12.195121951219512,29.287804878048778,39.043902439024386,19.51219512195122
NORTHERN TIOGA SD,Biology,IEP,24,0.0,4.1708333333333325,49.99583333333333,45.83333333333333
NORTHERN TIOGA SD,Literature,All Students,103,0.9786407766990292,62.13786407766991,24.284466019417476,12.599029126213592
NORTHERN TIOGA SD,Literature,Economically Disadvantaged,42,0.0,49.99047619047618,33.338095238095235,16.64761904761905
NORTHERN TIOGA SD,Literature,IEP,24,0.0,8.341666666666665,45.82499999999999,45.83333333333333
NORTHERN TIOGA SD,Algebra I,ELL,2,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Biology,ELL,2,NULL,NULL,NULL,NULL
NORTHERN TIOGA SD,Literature,ELL,2,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Algebra I,All Students,49,48.97959183673469,36.734693877551024,12.244897959183673,2.0408163265306123
SOUTHERN TIOGA SD,Algebra I,Economically Disadvantaged,11,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Algebra I,IEP,1,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Literature,All Students,113,5.319469026548672,46.8716814159292,30.943362831858412,16.803539823008848
SOUTHERN TIOGA SD,Literature,Economically Disadvantaged,40,2.52,37.53,35.02,25.0
SOUTHERN TIOGA SD,Literature,IEP,16,0.0,12.5125,12.5125,43.725
SOUTHERN TIOGA SD,Biology,All Students,2,NULL,NULL,NULL,NULL
SOUTHERN TIOGA SD,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
WELLSBORO AREA SD,Algebra I,All Students,62,21.0,24.2,33.9,21.0
WELLSBORO AREA SD,Algebra I,Economically Disadvantaged,21,0.0,14.3,42.9,42.9
WELLSBORO AREA SD,Algebra I,IEP,16,0.0,12.5,37.5,50.0
WELLSBORO AREA SD,Biology,All Students,74,8.1,36.5,45.89999999999999,9.5
WELLSBORO AREA SD,Biology,Economically Disadvantaged,28,0.0,28.6,57.10000000000001,14.3
WELLSBORO AREA SD,Biology,IEP,17,5.9,23.5,41.2,29.4
WELLSBORO AREA SD,Literature,All Students,98,10.199999999999998,56.10000000000001,23.5,10.199999999999998
WELLSBORO AREA SD,Literature,Economically Disadvantaged,32,3.1,50.0,28.1,18.8
WELLSBORO AREA SD,Literature,IEP,17,5.9,29.4,23.5,41.2
LEWISBURG AREA SD,Algebra I,All Students,90,71.1,10.0,14.400000000000002,4.4
LEWISBURG AREA SD,Algebra I,Economically Disadvantaged,21,33.3,14.3,38.099999999999994,14.3
LEWISBURG AREA SD,Algebra I,ELL,2,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Algebra I,IEP,9,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Biology,All Students,137,35.0,35.0,21.2,8.8
LEWISBURG AREA SD,Biology,Economically Disadvantaged,33,15.2,27.3,39.4,18.2
LEWISBURG AREA SD,Biology,ELL,4,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Biology,IEP,12,0.0,16.699999999999996,41.7,41.7
LEWISBURG AREA SD,Literature,All Students,140,19.3,57.10000000000001,20.0,3.6000000000000005
LEWISBURG AREA SD,Literature,Economically Disadvantaged,35,17.1,34.3,37.1,11.4
LEWISBURG AREA SD,Literature,ELL,6,NULL,NULL,NULL,NULL
LEWISBURG AREA SD,Literature,IEP,11,9.099999999999998,18.199999999999996,45.5,27.3
MIFFLINBURG AREA SD,Algebra I,All Students,89,33.7,23.6,22.500000000000004,20.2
MIFFLINBURG AREA SD,Algebra I,Economically Disadvantaged,35,20.0,14.3,31.4,34.3
MIFFLINBURG AREA SD,Algebra I,IEP,10,NULL,NULL,NULL,NULL
MIFFLINBURG AREA SD,Biology,All Students,82,12.2,42.7,24.4,20.7
MIFFLINBURG AREA SD,Biology,Economically Disadvantaged,32,6.3,25.0,21.9,46.9
MIFFLINBURG AREA SD,Biology,IEP,14,0.0,14.3,21.4,64.3
MIFFLINBURG AREA SD,Literature,All Students,137,5.8,61.3,26.3,6.6000000000000005
MIFFLINBURG AREA SD,Literature,Economically Disadvantaged,48,2.1,50.0,33.3,14.6
MIFFLINBURG AREA SD,Literature,IEP,15,0.0,13.3,40.0,46.7
SUN AREA TECHNICAL INSTITUTE,Algebra I,All Students,4,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Algebra I,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Algebra I,IEP,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,All Students,2,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Biology,IEP,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,All Students,1,NULL,NULL,NULL,NULL
SUN AREA TECHNICAL INSTITUTE,Literature,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Algebra I,All Students,37,54.1,29.7,0.0,16.2
CRANBERRY AREA SD,Algebra I,Economically Disadvantaged,7,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Algebra I,ELL,1,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Algebra I,IEP,7,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Biology,All Students,2,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Biology,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Biology,IEP,2,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Literature,All Students,83,15.7,47.0,28.9,8.4
CRANBERRY AREA SD,Literature,Economically Disadvantaged,29,10.3,41.400000000000006,34.5,13.8
CRANBERRY AREA SD,Literature,ELL,1,NULL,NULL,NULL,NULL
CRANBERRY AREA SD,Literature,IEP,13,0.0,7.699999999999998,53.79999999999999,38.5
FRANKLIN AREA SD,Algebra I,All Students,70,12.9,22.899999999999995,45.7,18.6
FRANKLIN AREA SD,Algebra I,Economically Disadvantaged,25,16.0,12.0,40.0,32.0
FRANKLIN AREA SD,Algebra I,IEP,24,0.0,0.0,58.3,41.7
FRANKLIN AREA SD,Biology,All Students,81,0.0,33.3,43.2,23.5
FRANKLIN AREA SD,Biology,Economically Disadvantaged,27,0.0,33.3,33.3,33.3
FRANKLIN AREA SD,Biology,IEP,28,0.0,0.0,46.4,53.6
FRANKLIN AREA SD,Literature,All Students,113,3.5000000000000004,59.3,25.7,11.5
FRANKLIN AREA SD,Literature,Economically Disadvantaged,37,5.4,43.2,35.1,16.2
FRANKLIN AREA SD,Literature,IEP,28,0.0,17.9,42.9,39.3
OIL CITY AREA SD,Algebra I,All Students,42,28.6,47.6,16.7,7.1
OIL CITY AREA SD,Algebra I,Economically Disadvantaged,17,23.5,29.4,35.3,11.8
OIL CITY AREA SD,Algebra I,IEP,3,NULL,NULL,NULL,NULL
OIL CITY AREA SD,Biology,All Students,72,1.4000000000000001,41.7,40.3,16.7
OIL CITY AREA SD,Biology,Economically Disadvantaged,37,0.0,32.4,51.4,16.2
OIL CITY AREA SD,Biology,IEP,14,0.0,21.4,42.9,35.7
OIL CITY AREA SD,Literature,All Students,124,2.4,62.1,25.0,10.5
OIL CITY AREA SD,Literature,Economically Disadvantaged,58,1.7000000000000002,51.7,32.8,13.8
OIL CITY AREA SD,Literature,IEP,16,0.0,18.8,31.3,50.0
TITUSVILLE AREA SD,Algebra I,All Students,62,17.7,40.3,25.8,16.1
TITUSVILLE AREA SD,Algebra I,Economically Disadvantaged,30,16.7,33.3,30.0,20.0
TITUSVILLE AREA SD,Algebra I,ELL,1,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Algebra I,IEP,8,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Biology,All Students,89,1.1,33.7,40.4,24.7
TITUSVILLE AREA SD,Biology,Economically Disadvantaged,44,0.0,34.1,38.60000000000001,27.3
TITUSVILLE AREA SD,Biology,ELL,1,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Biology,IEP,8,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Literature,All Students,111,1.8000000000000003,52.300000000000004,40.5,5.4
TITUSVILLE AREA SD,Literature,Economically Disadvantaged,50,0.0,50.0,42.0,8.0
TITUSVILLE AREA SD,Literature,ELL,1,NULL,NULL,NULL,NULL
TITUSVILLE AREA SD,Literature,IEP,9,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Algebra I,All Students,22,31.8,18.199999999999996,36.39999999999999,13.600000000000001
VALLEY GROVE SD,Algebra I,Economically Disadvantaged,12,16.699999999999996,16.699999999999996,41.7,25.0
VALLEY GROVE SD,Algebra I,IEP,6,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Biology,All Students,3,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Biology,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
VALLEY GROVE SD,Literature,All Students,55,1.8000000000000003,61.8,30.9,5.5
VALLEY GROVE SD,Literature,Economically Disadvantaged,34,0.0,55.89999999999999,35.3,8.8
VALLEY GROVE SD,Literature,IEP,6,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Algebra I,All Students,9,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Algebra I,Economically Disadvantaged,6,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Algebra I,IEP,1,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Biology,All Students,8,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
TIDIOUTE COMMUNITY CS,Literature,All Students,24,8.3,50.0,37.5,4.2
TIDIOUTE COMMUNITY CS,Literature,Economically Disadvantaged,11,0.0,45.5,45.5,9.099999999999998
TIDIOUTE COMMUNITY CS,Literature,IEP,3,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Algebra I,All Students,3,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Algebra I,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Algebra I,IEP,2,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Biology,All Students,3,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Biology,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Biology,IEP,2,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Literature,All Students,3,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Literature,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
WARREN COUNTY AVTS,Literature,IEP,2,NULL,NULL,NULL,NULL
WARREN COUNTY SD,Algebra I,All Students,171,18.139766081871347,22.82982456140351,39.19181286549708,19.862573099415204
WARREN COUNTY SD,Algebra I,Economically Disadvantaged,81,9.890123456790123,14.814814814814813,41.98518518518518,21.003703703703703
WARREN COUNTY SD,Algebra I,IEP,43,0.0,2.316279069767442,25.562790697674416,39.53488372093023
WARREN COUNTY SD,Biology,All Students,238,10.923109243697478,36.96344537815126,34.88319327731092,17.21050420168067
WARREN COUNTY SD,Biology,Economically Disadvantaged,110,6.365454545454546,31.81,42.69363636363637,19.081818181818182
WARREN COUNTY SD,Biology,IEP,50,0.0,8.004000000000001,28.004,31.991999999999997
WARREN COUNTY SD,Literature,All Students,281,7.090747330960855,55.144128113879006,28.85373665480427,8.91138790035587
WARREN COUNTY SD,Literature,Economically Disadvantaged,117,2.5846153846153843,48.71111111111111,36.76752136752137,11.96068376068376
WARREN COUNTY SD,Literature,IEP,51,0.0,7.847058823529412,31.380392156862747,27.43921568627451
AVELLA AREA SD,Algebra I,All Students,22,18.199999999999996,45.5,27.3,9.099999999999998
AVELLA AREA SD,Algebra I,Economically Disadvantaged,8,NULL,NULL,NULL,NULL
AVELLA AREA SD,Algebra I,IEP,5,NULL,NULL,NULL,NULL
AVELLA AREA SD,Biology,All Students,9,NULL,NULL,NULL,NULL
AVELLA AREA SD,Biology,Economically Disadvantaged,7,NULL,NULL,NULL,NULL
AVELLA AREA SD,Biology,IEP,2,NULL,NULL,NULL,NULL
AVELLA AREA SD,Literature,All Students,40,10.0,57.49999999999999,22.5,10.0
AVELLA AREA SD,Literature,Economically Disadvantaged,17,5.9,47.099999999999994,29.4,17.6
AVELLA AREA SD,Literature,IEP,8,NULL,NULL,NULL,NULL
BENTWORTH SD,Algebra I,All Students,21,81.0,9.5,9.5,0.0
BENTWORTH SD,Algebra I,Economically Disadvantaged,4,NULL,NULL,NULL,NULL
BENTWORTH SD,Biology,All Students,3,NULL,NULL,NULL,NULL
BENTWORTH SD,Biology,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
BENTWORTH SD,Biology,IEP,1,NULL,NULL,NULL,NULL
BENTWORTH SD,Literature,All Students,82,19.5,56.10000000000001,18.3,6.1
BENTWORTH SD,Literature,Economically Disadvantaged,40,12.5,52.5,27.500000000000004,7.5
BENTWORTH SD,Literature,IEP,15,0.0,20.0,60.0,20.0
BETHLEHEM-CENTER SD,Algebra I,All Students,13,0.0,15.399999999999997,38.5,46.2
BETHLEHEM-CENTER SD,Algebra I,Economically Disadvantaged,6,NULL,NULL,NULL,NULL
BETHLEHEM-CENTER SD,Algebra I,IEP,7,NULL,NULL,NULL,NULL
BETHLEHEM-CENTER SD,Biology,All Students,2,NULL,NULL,NULL,NULL
BETHLEHEM-CENTER SD,Biology,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
BETHLEHEM-CENTER SD,Literature,All Students,72,1.4000000000000001,37.5,54.2,6.9
BETHLEHEM-CENTER SD,Literature,Economically Disadvantaged,41,0.0,26.8,61.0,12.2
BETHLEHEM-CENTER SD,Literature,IEP,13,0.0,15.399999999999997,61.5,23.1
BURGETTSTOWN AREA SD,Algebra I,All Students,42,2.4,38.099999999999994,50.0,9.5
BURGETTSTOWN AREA SD,Algebra I,Economically Disadvantaged,16,0.0,43.8,37.5,18.8
BURGETTSTOWN AREA SD,Algebra I,IEP,6,NULL,NULL,NULL,NULL
BURGETTSTOWN AREA SD,Biology,All Students,12,0.0,16.699999999999996,41.7,41.7
BURGETTSTOWN AREA SD,Biology,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
BURGETTSTOWN AREA SD,Biology,IEP,7,NULL,NULL,NULL,NULL
BURGETTSTOWN AREA SD,Literature,All Students,58,3.4000000000000004,77.6,19.0,0.0
BURGETTSTOWN AREA SD,Literature,Economically Disadvantaged,18,5.6000000000000005,66.7,27.800000000000004,0.0
BURGETTSTOWN AREA SD,Literature,IEP,8,NULL,NULL,NULL,NULL
CALIFORNIA AREA SD,Algebra I,All Students,22,59.099999999999994,27.3,9.099999999999998,4.5
CALIFORNIA AREA SD,Algebra I,Economically Disadvantaged,6,NULL,NULL,NULL,NULL
CALIFORNIA AREA SD,Algebra I,IEP,1,NULL,NULL,NULL,NULL
CALIFORNIA AREA SD,Biology,All Students,1,NULL,NULL,NULL,NULL
CALIFORNIA AREA SD,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
CALIFORNIA AREA SD,Literature,All Students,62,8.1,54.79999999999999,25.8,11.3
CALIFORNIA AREA SD,Literature,Economically Disadvantaged,22,0.0,45.5,31.8,22.7
CALIFORNIA AREA SD,Literature,IEP,6,NULL,NULL,NULL,NULL
CANON-MCMILLAN SD,Algebra I,All Students,149,52.300000000000004,11.4,26.8,9.4
CANON-MCMILLAN SD,Algebra I,Economically Disadvantaged,39,10.3,12.8,56.39999999999999,20.5
CANON-MCMILLAN SD,Algebra I,IEP,32,3.1,3.1,56.3,37.5
CANON-MCMILLAN SD,Biology,All Students,338,28.7,36.4,27.200000000000003,7.7
CANON-MCMILLAN SD,Biology,Economically Disadvantaged,77,9.1,31.2,42.9,16.9
CANON-MCMILLAN SD,Biology,IEP,43,2.3,16.3,46.5,34.9
CANON-MCMILLAN SD,Literature,All Students,372,16.1,66.1,12.4,5.4
CANON-MCMILLAN SD,Literature,Economically Disadvantaged,84,7.1,50.0,28.6,14.3
CANON-MCMILLAN SD,Literature,IEP,47,2.1,31.900000000000002,36.2,29.799999999999997
CHARLEROI SD,Algebra I,All Students,63,19.0,25.4,28.6,27.0
CHARLEROI SD,Algebra I,Economically Disadvantaged,21,0.0,19.0,33.3,47.6
CHARLEROI SD,Algebra I,ELL,1,NULL,NULL,NULL,NULL
CHARLEROI SD,Algebra I,IEP,14,0.0,0.0,14.3,85.7
CHARLEROI SD,Biology,All Students,28,3.5999999999999996,7.1,25.0,64.3
CHARLEROI SD,Biology,Economically Disadvantaged,13,0.0,0.0,30.799999999999994,69.2
CHARLEROI SD,Biology,ELL,1,NULL,NULL,NULL,NULL
CHARLEROI SD,Biology,IEP,11,0.0,0.0,9.099999999999998,90.9
CHARLEROI SD,Literature,All Students,100,4.0,65.0,22.0,9.0
CHARLEROI SD,Literature,Economically Disadvantaged,36,2.8000000000000003,52.800000000000004,27.800000000000004,16.7
CHARLEROI SD,Literature,ELL,1,NULL,NULL,NULL,NULL
CHARLEROI SD,Literature,IEP,17,0.0,5.9,52.900000000000006,41.2
CHARTIERS-HOUSTON SD,Algebra I,All Students,39,61.5,7.7,20.5,10.3
CHARTIERS-HOUSTON SD,Algebra I,Economically Disadvantaged,9,NULL,NULL,NULL,NULL
CHARTIERS-HOUSTON SD,Algebra I,IEP,6,NULL,NULL,NULL,NULL
CHARTIERS-HOUSTON SD,Biology,All Students,3,NULL,NULL,NULL,NULL
CHARTIERS-HOUSTON SD,Biology,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
CHARTIERS-HOUSTON SD,Biology,IEP,1,NULL,NULL,NULL,NULL
CHARTIERS-HOUSTON SD,Literature,All Students,69,4.3,73.9,18.8,2.9
CHARTIERS-HOUSTON SD,Literature,Economically Disadvantaged,22,0.0,68.2,22.7,9.099999999999998
CHARTIERS-HOUSTON SD,Literature,IEP,9,NULL,NULL,NULL,NULL
FORT CHERRY SD,Algebra I,All Students,21,19.0,9.5,28.6,42.9
FORT CHERRY SD,Algebra I,Economically Disadvantaged,7,NULL,NULL,NULL,NULL
FORT CHERRY SD,Algebra I,IEP,10,NULL,NULL,NULL,NULL
FORT CHERRY SD,Biology,All Students,2,NULL,NULL,NULL,NULL
FORT CHERRY SD,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
FORT CHERRY SD,Biology,IEP,1,NULL,NULL,NULL,NULL
FORT CHERRY SD,Literature,All Students,60,6.7,68.3,16.7,8.3
FORT CHERRY SD,Literature,Economically Disadvantaged,24,0.0,70.79999999999998,16.699999999999996,12.5
FORT CHERRY SD,Literature,IEP,14,0.0,35.7,28.6,35.7
MCGUFFEY SD,Algebra I,All Students,5,NULL,NULL,NULL,NULL
MCGUFFEY SD,Algebra I,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
MCGUFFEY SD,Algebra I,IEP,3,NULL,NULL,NULL,NULL
MCGUFFEY SD,Biology,All Students,2,NULL,NULL,NULL,NULL
MCGUFFEY SD,Biology,IEP,1,NULL,NULL,NULL,NULL
MCGUFFEY SD,Literature,All Students,124,4.0,75.8,14.499999999999998,5.6
MCGUFFEY SD,Literature,Economically Disadvantaged,42,2.4,61.9,21.4,14.3
MCGUFFEY SD,Literature,IEP,28,0.0,28.6,46.4,25.0
MON VALLEY CTC,Algebra I,All Students,2,NULL,NULL,NULL,NULL
MON VALLEY CTC,Algebra I,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
MON VALLEY CTC,Algebra I,IEP,1,NULL,NULL,NULL,NULL
MON VALLEY CTC,Biology,All Students,3,NULL,NULL,NULL,NULL
MON VALLEY CTC,Biology,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
MON VALLEY CTC,Biology,IEP,1,NULL,NULL,NULL,NULL
MON VALLEY CTC,Literature,All Students,3,NULL,NULL,NULL,NULL
MON VALLEY CTC,Literature,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
PETERS TOWNSHIP SD,Algebra I,All Students,266,56.8,30.5,12.0,0.8
PETERS TOWNSHIP SD,Algebra I,Economically Disadvantaged,17,58.8,23.5,17.6,0.0
PETERS TOWNSHIP SD,Algebra I,IEP,26,15.399999999999997,11.5,69.2,3.8
PETERS TOWNSHIP SD,Biology,All Students,154,24.699999999999996,35.1,29.2,11.000000000000002
PETERS TOWNSHIP SD,Biology,Economically Disadvantaged,11,9.099999999999998,54.50000000000001,36.39999999999999,0.0
PETERS TOWNSHIP SD,Biology,IEP,39,5.1,35.9,25.6,33.3
PETERS TOWNSHIP SD,Literature,All Students,293,26.3,60.099999999999994,12.3,1.4
PETERS TOWNSHIP SD,Literature,Economically Disadvantaged,19,42.1,42.1,15.8,0.0
PETERS TOWNSHIP SD,Literature,IEP,43,9.3,37.2,44.2,9.3
RINGGOLD SD,Algebra I,All Students,105,25.7,34.300000000000004,21.9,18.1
RINGGOLD SD,Algebra I,Economically Disadvantaged,37,27.0,21.6,18.9,32.4
RINGGOLD SD,Algebra I,IEP,12,0.0,0.0,16.699999999999996,83.29999999999998
RINGGOLD SD,Biology,All Students,57,14.000000000000002,21.1,28.1,36.8
RINGGOLD SD,Biology,Economically Disadvantaged,25,8.0,16.0,24.0,52.0
RINGGOLD SD,Biology,IEP,13,0.0,0.0,38.5,61.5
RINGGOLD SD,Literature,All Students,159,9.4,43.4,30.8,16.4
RINGGOLD SD,Literature,Economically Disadvantaged,58,8.6,43.1,27.6,20.700000000000003
RINGGOLD SD,Literature,IEP,16,0.0,6.3,31.3,62.5
TRINITY AREA SD,Algebra I,All Students,202,18.8,49.5,20.8,10.9
TRINITY AREA SD,Algebra I,Economically Disadvantaged,54,14.800000000000002,31.5,25.900000000000002,27.800000000000004
TRINITY AREA SD,Algebra I,IEP,25,0.0,20.0,28.000000000000004,52.0
TRINITY AREA SD,Biology,All Students,7,NULL,NULL,NULL,NULL
TRINITY AREA SD,Biology,Economically Disadvantaged,6,NULL,NULL,NULL,NULL
TRINITY AREA SD,Biology,IEP,1,NULL,NULL,NULL,NULL
TRINITY AREA SD,Literature,All Students,242,11.6,62.4,15.7,10.3
TRINITY AREA SD,Literature,Economically Disadvantaged,73,5.499999999999999,46.6,23.3,24.7
TRINITY AREA SD,Literature,IEP,34,2.9,23.5,29.4,44.1
WASHINGTON SD,Algebra I,All Students,65,3.1000000000000005,13.8,35.4,47.7
WASHINGTON SD,Algebra I,Economically Disadvantaged,65,3.1000000000000005,13.8,35.4,47.7
WASHINGTON SD,Algebra I,ELL,2,NULL,NULL,NULL,NULL
WASHINGTON SD,Algebra I,IEP,21,0.0,9.5,9.5,81.0
WASHINGTON SD,Biology,All Students,7,NULL,NULL,NULL,NULL
WASHINGTON SD,Biology,Economically Disadvantaged,7,NULL,NULL,NULL,NULL
WASHINGTON SD,Biology,IEP,3,NULL,NULL,NULL,NULL
WASHINGTON SD,Literature,All Students,103,2.9,51.5,25.2,20.399999999999995
WASHINGTON SD,Literature,Economically Disadvantaged,103,2.9,51.5,25.2,20.399999999999995
WASHINGTON SD,Literature,ELL,2,NULL,NULL,NULL,NULL
WASHINGTON SD,Literature,IEP,23,0.0,13.0,26.1,60.9
WESTERN AREA CTC,Algebra I,All Students,3,NULL,NULL,NULL,NULL
WESTERN AREA CTC,Algebra I,Economically Disadvantaged,3,NULL,NULL,NULL,NULL
WESTERN AREA CTC,Biology,All Students,1,NULL,NULL,NULL,NULL
WESTERN AREA CTC,Biology,Economically Disadvantaged,1,NULL,NULL,NULL,NULL
WESTERN AREA CTC,Literature,All Students,2,NULL,NULL,NULL,NULL
WESTERN AREA CTC,Literature,Economically Disadvantaged,2,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Algebra I,All Students,92,41.29999999999999,39.1,16.3,3.3000000000000003
WAYNE HIGHLANDS SD,Algebra I,Economically Disadvantaged,30,26.700000000000003,40.0,26.700000000000003,6.7
WAYNE HIGHLANDS SD,Algebra I,ELL,1,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Algebra I,IEP,19,5.299999999999999,26.3,52.6,15.8
WAYNE HIGHLANDS SD,Biology,All Students,7,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Biology,Economically Disadvantaged,5,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Biology,IEP,2,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Literature,All Students,142,16.2,66.9,13.4,3.5000000000000004
WAYNE HIGHLANDS SD,Literature,Economically Disadvantaged,55,5.5,69.1,16.4,9.1
WAYNE HIGHLANDS SD,Literature,ELL,1,NULL,NULL,NULL,NULL
WAYNE HIGHLANDS SD,Literature,IEP,26,0.0,42.3,42.3,15.399999999999997
WESTERN WAYNE SD,Algebra I,All Students,57,24.6,22.8,38.599999999999994,14.000000000000002
WESTERN WAYNE SD,Algebra I,Economically Disadvantaged,20,5.0,30.0,50.0,15.0
WESTERN WAYNE SD,Algebra I,IEP,10,NULL,NULL,NULL,NULL
WESTERN WAYNE SD,Biology,All Students,85,7.1,32.9,47.1,12.9
WESTERN WAYNE SD,Biology,Economically Disadvantaged,35,2.9,34.3,48.599999999999994,14.3
WESTERN WAYNE SD,Biology,IEP,13,0.0,23.1,38.5,38.5
WESTERN WAYNE SD,Literature,All Students,118,15.299999999999999,57.60000000000001,22.9,4.2
WESTERN WAYNE SD,Literature,Economically Disadvantaged,40,10.0,50.0,35.0,5.0
WESTERN WAYNE SD,Literature,IEP,13,0.0,7.699999999999998,61.5,30.799999999999994
BELLE VERNON AREA SD,Algebra I,All Students,81,30.9,38.3,27.200000000000003,3.7000000000000006
BELLE VERNON AREA SD,Algebra I,Economically Disadvantaged,24,20.800000000000004,45.8,29.2,4.2
BELLE VERNON AREA SD,Algebra I,ELL,1,NULL,NULL,NULL,NULL
BELLE VERNON AREA SD,Algebra I,IEP,3,NULL,NULL,NULL,NULL
BELLE VERNON AREA SD,Biology,All Students,9,NULL,NULL,NULL,NULL
BELLE VERNON AREA SD,Biology,Economically Disadvantaged,5,NULL,NULL,NULL,NULL
BELLE VERNON AREA SD,Biology,IEP,5,NULL,NULL,NULL,NULL
BELLE VERNON AREA SD,Literature,All Students,135,10.4,58.5,23.0,8.1
BELLE VERNON AREA SD,Literature,Economically Disadvantaged,47,6.4,53.2,27.699999999999996,12.8
BELLE VERNON AREA SD,Literature,ELL,1,NULL,NULL,NULL,NULL
