District,Subject,Demographic,Total_Students,p4,p5,p6,p7
WILLIAMSPORT AREA SD,Algebra I,Historically Underperforming,174,8.6,56.89999999999999,28.199999999999996,6.3
WILLIAMSPORT AREA SD,Biology,All Students,327,25.7,46.800000000000004,18.7,8.9
WILLIAMSPORT AREA SD,Biology,Historically Underperforming,174,14.899999999999999,39.1,29.9,16.1
WILLIAMSPORT AREA SD,Literature,All Students,328,12.5,73.2,10.7,3.7000000000000006
WILLIAMSPORT AREA SD,Literature,Historically Underperforming,172,5.2,69.2,18.6,7.000000000000001
BRADFORD AREA SD,Algebra I,All Students,161,15.5,61.5,19.3,3.7000000000000006
BRADFORD AREA SD,Algebra I,Historically Underperforming,78,7.7,56.39999999999999,28.199999999999996,7.7
BRADFORD AREA SD,Biology,All Students,166,24.099999999999998,56.00000000000001,15.1,4.8
BRADFORD AREA SD,Biology,Historically Underperforming,80,13.8,53.79999999999999,23.800000000000004,8.8
BRADFORD AREA SD,Literature,All Students,170,5.9,74.1,16.5,3.5000000000000004
BRADFORD AREA SD,Literature,Historically Underperforming,82,1.2,65.9,25.6,7.3
KANE AREA SD,Algebra I,All Students,81,19.8,56.8,14.800000000000002,8.6
KANE AREA SD,Algebra I,Historically Underperforming,51,11.8,52.900000000000006,21.6,13.699999999999998
KANE AREA SD,Biology,All Students,80,25.0,36.3,23.800000000000004,15.0
KANE AREA SD,Biology,Historically Underperforming,50,10.0,38.0,28.000000000000004,24.0
KANE AREA SD,Literature,All Students,81,7.400000000000001,60.5,19.8,12.3
KANE AREA SD,Literature,Historically Underperforming,51,3.9,51.0,25.5,19.6
OTTO-ELDRED SD,Algebra I,All Students,40,22.5,45.0,30.0,2.5
OTTO-ELDRED SD,Algebra I,Historically Underperforming,18,22.2,44.4,27.800000000000004,5.6000000000000005
OTTO-ELDRED SD,Biology,All Students,43,16.3,58.099999999999994,20.9,4.7
OTTO-ELDRED SD,Biology,Historically Underperforming,21,9.5,47.6,33.3,9.5
OTTO-ELDRED SD,Literature,All Students,43,0.0,72.1,20.9,7.000000000000001
OTTO-ELDRED SD,Literature,Historically Underperforming,21,0.0,57.10000000000001,28.6,14.3
PORT ALLEGANY SD,Algebra I,All Students,62,16.1,46.8,24.2,12.9
PORT ALLEGANY SD,Algebra I,Historically Underperforming,29,10.3,37.9,24.1,27.6
PORT ALLEGANY SD,Biology,All Students,63,38.1,42.9,7.9,11.1
PORT ALLEGANY SD,Biology,Historically Underperforming,30,26.700000000000003,43.3,10.0,20.0
PORT ALLEGANY SD,Literature,All Students,63,7.9,68.3,19.0,4.8
PORT ALLEGANY SD,Literature,Historically Underperforming,29,0.0,65.5,24.1,10.3
SMETHPORT AREA SD,Algebra I,All Students,51,27.500000000000004,49.0,17.6,5.9
SMETHPORT AREA SD,Algebra I,Historically Underperforming,17,5.9,58.8,17.6,17.6
SMETHPORT AREA SD,Biology,All Students,51,23.5,51.0,17.6,7.8
SMETHPORT AREA SD,Biology,Historically Underperforming,17,5.9,58.8,23.5,11.8
SMETHPORT AREA SD,Literature,All Students,51,3.9,60.8,33.3,2.0
SMETHPORT AREA SD,Literature,Historically Underperforming,17,0.0,52.900000000000006,41.2,5.9
COMMODORE PERRY SD,Algebra I,All Students,45,11.1,53.29999999999999,26.700000000000003,8.900000000000002
COMMODORE PERRY SD,Algebra I,Historically Underperforming,24,8.3,45.8,33.3,12.5
COMMODORE PERRY SD,Biology,All Students,45,15.6,42.2,22.2,20.0
COMMODORE PERRY SD,Biology,Historically Underperforming,24,12.5,37.5,29.2,20.800000000000004
COMMODORE PERRY SD,Literature,All Students,45,6.7,51.1,35.60000000000001,6.7
COMMODORE PERRY SD,Literature,Historically Underperforming,24,4.2,41.7,50.0,4.2
FARRELL AREA SD,Algebra I,All Students,45,2.2,24.400000000000002,44.4,28.9
FARRELL AREA SD,Algebra I,Historically Underperforming,45,2.2,24.400000000000002,44.4,28.9
FARRELL AREA SD,Biology,All Students,42,2.4,11.9,33.3,52.400000000000006
FARRELL AREA SD,Biology,Historically Underperforming,42,2.4,11.9,33.3,52.400000000000006
FARRELL AREA SD,Literature,All Students,44,0.0,27.3,47.70000000000001,25.0
FARRELL AREA SD,Literature,Historically Underperforming,44,0.0,27.3,47.70000000000001,25.0
GREENVILLE AREA SD,Algebra I,All Students,103,15.5,53.400000000000006,26.200000000000003,4.900000000000001
GREENVILLE AREA SD,Algebra I,Historically Underperforming,48,10.400000000000002,45.8,33.3,10.400000000000002
GREENVILLE AREA SD,Biology,All Students,104,25.0,56.7,15.399999999999997,2.9000000000000004
GREENVILLE AREA SD,Biology,Historically Underperforming,49,14.3,59.20000000000001,22.4,4.1
GREENVILLE AREA SD,Literature,All Students,103,7.8,76.7,11.699999999999998,3.9
GREENVILLE AREA SD,Literature,Historically Underperforming,49,4.1,67.3,20.399999999999995,8.2
GROVE CITY AREA SD,Algebra I,All Students,183,26.769945355191254,35.51311475409836,22.38360655737705,15.320765027322409
GROVE CITY AREA SD,Algebra I,Historically Underperforming,74,13.466216216216214,21.59864864864865,28.358108108108105,36.477027027027034
GROVE CITY AREA SD,Biology,All Students,182,37.4,32.96483516483516,15.386813186813185,14.248351648351647
GROVE CITY AREA SD,Biology,Historically Underperforming,73,23.295890410958904,24.665753424657535,20.57123287671233,31.539726027397265
GROVE CITY AREA SD,Literature,All Students,179,8.364804469273745,63.71731843575419,17.343016759776535,10.57486033519553
GROVE CITY AREA SD,Literature,Historically Underperforming,70,1.4114285714285715,45.71714285714286,28.588571428571424,24.282857142857146
HERMITAGE SD,Algebra I,All Students,157,24.2,40.8,30.599999999999998,4.5
HERMITAGE SD,Algebra I,Historically Underperforming,51,3.9,35.3,49.0,11.8
HERMITAGE SD,Biology,All Students,157,29.299999999999997,48.99999999999999,14.6,7.000000000000001
HERMITAGE SD,Biology,Historically Underperforming,51,19.6,41.2,17.6,21.6
HERMITAGE SD,Literature,All Students,157,8.9,77.1,8.9,5.1
HERMITAGE SD,Literature,Historically Underperforming,51,5.9,58.8,19.6,15.7
JAMESTOWN AREA SD,Algebra I,All Students,33,24.2,42.4,21.2,12.1
JAMESTOWN AREA SD,Algebra I,Historically Underperforming,20,10.0,35.0,35.0,20.0
JAMESTOWN AREA SD,Biology,All Students,33,6.1,48.5,24.2,21.2
JAMESTOWN AREA SD,Biology,Historically Underperforming,20,0.0,25.0,40.0,35.0
JAMESTOWN AREA SD,Literature,All Students,33,9.1,69.7,15.2,6.1
JAMESTOWN AREA SD,Literature,Historically Underperforming,20,0.0,65.0,25.0,10.0
KEYSTONE ED CTR CS,Algebra I,All Students,49,0.0,6.1,42.9,51.0
KEYSTONE ED CTR CS,Algebra I,Historically Underperforming,49,0.0,6.1,42.9,51.0
KEYSTONE ED CTR CS,Biology,All Students,49,0.0,10.199999999999998,34.699999999999996,55.1
KEYSTONE ED CTR CS,Biology,Historically Underperforming,49,0.0,10.199999999999998,34.699999999999996,55.1
KEYSTONE ED CTR CS,Literature,All Students,46,0.0,19.6,30.4,50.0
KEYSTONE ED CTR CS,Literature,Historically Underperforming,46,0.0,19.6,30.4,50.0
LAKEVIEW SD,Algebra I,All Students,99,26.3,44.4,23.200000000000003,6.1
LAKEVIEW SD,Algebra I,Historically Underperforming,50,10.0,42.0,36.0,12.0
LAKEVIEW SD,Biology,All Students,100,24.0,44.0,23.0,9.0
LAKEVIEW SD,Biology,Historically Underperforming,51,15.7,37.3,33.3,13.699999999999998
LAKEVIEW SD,Literature,All Students,100,3.0,80.0,14.000000000000002,3.0
LAKEVIEW SD,Literature,Historically Underperforming,51,0.0,74.5,19.6,5.9
MERCER AREA SD,Algebra I,All Students,98,16.3,68.40000000000002,14.3,1.0
MERCER AREA SD,Algebra I,Historically Underperforming,35,5.7,57.10000000000001,34.3,2.9
MERCER AREA SD,Biology,All Students,100,27.0,55.00000000000001,16.0,2.0
MERCER AREA SD,Biology,Historically Underperforming,36,13.900000000000002,41.7,38.9,5.6000000000000005
MERCER AREA SD,Literature,All Students,99,13.100000000000001,74.7,11.1,1.0
MERCER AREA SD,Literature,Historically Underperforming,35,2.9,68.6,25.7,2.9
REYNOLDS SD,Algebra I,All Students,108,30.599999999999998,49.1,20.4,0.0
REYNOLDS SD,Algebra I,Historically Underperforming,48,27.1,39.60000000000001,33.3,0.0
REYNOLDS SD,Biology,All Students,107,32.7,49.49999999999999,15.9,1.9
REYNOLDS SD,Biology,Historically Underperforming,48,20.800000000000004,54.2,20.800000000000004,4.2
REYNOLDS SD,Literature,All Students,108,6.5,85.19999999999999,7.400000000000001,0.9000000000000001
REYNOLDS SD,Literature,Historically Underperforming,48,0.0,85.4,12.5,2.1
SHARON CITY SD,Algebra I,All Students,111,9.0,40.5,40.5,9.9
SHARON CITY SD,Algebra I,Historically Underperforming,83,2.4,34.9,49.400000000000006,13.3
SHARON CITY SD,Biology,All Students,112,13.4,30.4,27.699999999999996,28.6
SHARON CITY SD,Biology,Historically Underperforming,84,8.3,25.0,29.799999999999997,36.9
SHARON CITY SD,Literature,All Students,110,6.4,51.800000000000004,34.5,7.3
SHARON CITY SD,Literature,Historically Underperforming,82,2.4,46.29999999999999,41.5,9.799999999999999
SHARPSVILLE AREA SD,Algebra I,All Students,90,36.7,47.8,14.400000000000002,1.1
SHARPSVILLE AREA SD,Algebra I,Historically Underperforming,36,25.0,50.0,25.0,0.0
SHARPSVILLE AREA SD,Biology,All Students,91,34.1,46.2,16.5,3.3000000000000003
SHARPSVILLE AREA SD,Biology,Historically Underperforming,37,18.9,59.5,13.5,8.1
SHARPSVILLE AREA SD,Literature,All Students,91,7.7,78.0,12.1,2.2
SHARPSVILLE AREA SD,Literature,Historically Underperforming,37,2.7,81.1,13.5,2.7
WEST MIDDLESEX AREA SD,Algebra I,All Students,76,6.6000000000000005,77.6,11.799999999999999,3.9
WEST MIDDLESEX AREA SD,Algebra I,Historically Underperforming,21,0.0,66.7,19.0,14.3
WEST MIDDLESEX AREA SD,Biology,All Students,73,27.399999999999995,52.1,8.2,12.3
WEST MIDDLESEX AREA SD,Biology,Historically Underperforming,20,25.0,35.0,20.0,20.0
WEST MIDDLESEX AREA SD,Literature,All Students,76,0.0,84.2,10.5,5.299999999999999
WEST MIDDLESEX AREA SD,Literature,Historically Underperforming,21,0.0,57.10000000000001,23.8,19.0
MIFFLIN COUNTY SD,Algebra I,All Students,393,31.8,22.400000000000002,31.8,14.000000000000002
MIFFLIN COUNTY SD,Algebra I,Historically Underperforming,175,14.899999999999999,24.0,41.10000000000001,20.0
MIFFLIN COUNTY SD,Biology,All Students,396,28.800000000000004,35.60000000000001,22.0,13.600000000000001
MIFFLIN COUNTY SD,Biology,Historically Underperforming,177,13.600000000000001,35.6,28.199999999999996,22.6
MIFFLIN COUNTY SD,Literature,All Students,401,5.5,56.89999999999999,28.7,9.0
MIFFLIN COUNTY SD,Literature,Historically Underperforming,180,1.7000000000000002,46.7,33.9,17.800000000000004
EAST STROUDSBURG AREA SD,Algebra I,All Students,586,12.457508532423208,50.657508532423215,27.84180887372014,9.086006825938567
EAST STROUDSBURG AREA SD,Algebra I,Historically Underperforming,313,8.01405750798722,44.732587859424925,31.265495207667726,15.987859424920128
EAST STROUDSBURG AREA SD,Biology,All Students,586,19.980204778156995,44.34914675767917,23.847781569965868,11.77986348122867
EAST STROUDSBURG AREA SD,Biology,Historically Underperforming,312,14.133974358974358,40.68076923076923,26.91794871794872,18.267307692307693
EAST STROUDSBURG AREA SD,Literature,All Students,587,8.340204429301533,65.087734241908,21.302385008517884,5.2696763202725725
EAST STROUDSBURG AREA SD,Literature,Historically Underperforming,311,5.14823151125402,57.22765273311897,28.599356913183282,8.97234726688103
EVERGREEN COMMUNITY CS,Algebra I,All Students,12,0.0,91.70000000000002,0.0,8.3
EVERGREEN COMMUNITY CS,Biology,All Students,11,0.0,72.7,18.199999999999996,9.099999999999998
EVERGREEN COMMUNITY CS,Literature,All Students,12,25.0,66.70000000000002,8.3,0.0
PLEASANT VALLEY SD,Algebra I,All Students,415,25.1,51.300000000000004,21.200000000000003,2.4
PLEASANT VALLEY SD,Algebra I,Historically Underperforming,193,12.4,48.70000000000001,33.70000000000001,5.2
PLEASANT VALLEY SD,Biology,All Students,412,20.599999999999998,49.5,22.3,7.5
PLEASANT VALLEY SD,Biology,Historically Underperforming,191,11.5,42.89999999999999,33.5,12.0
PLEASANT VALLEY SD,Literature,All Students,414,4.6,80.9,12.8,1.7000000000000002
PLEASANT VALLEY SD,Literature,Historically Underperforming,191,3.1,73.8,19.899999999999995,3.1
POCONO MOUNTAIN SD,Algebra I,All Students,667,23.391154422788606,44.39565217391305,19.19385307346327,13.019340329835083
POCONO MOUNTAIN SD,Algebra I,Historically Underperforming,426,15.498591549295776,40.842957746478874,23.948591549295774,19.709859154929575
POCONO MOUNTAIN SD,Biology,All Students,649,20.813251155624034,39.92126348228043,21.748690292758088,17.561479198767337
POCONO MOUNTAIN SD,Biology,Historically Underperforming,415,12.772048192771084,35.907469879518075,25.05132530120482,26.269156626506025
POCONO MOUNTAIN SD,Literature,All Students,652,3.3926380368098155,56.42530674846626,28.38711656441718,11.794938650306749
POCONO MOUNTAIN SD,Literature,Historically Underperforming,415,0.5127710843373494,45.54385542168674,35.85855421686747,18.0489156626506
STROUDSBURG AREA SD,Algebra I,All Students,377,18.3,54.1,19.599999999999998,8.0
STROUDSBURG AREA SD,Algebra I,Historically Underperforming,182,11.0,44.0,29.100000000000005,15.9
STROUDSBURG AREA SD,Biology,All Students,366,30.599999999999998,45.1,19.4,4.9
STROUDSBURG AREA SD,Biology,Historically Underperforming,173,22.500000000000004,35.8,31.8,9.8
STROUDSBURG AREA SD,Literature,All Students,375,10.9,70.89999999999999,13.100000000000001,5.1
STROUDSBURG AREA SD,Literature,Historically Underperforming,181,8.8,56.39999999999999,24.900000000000002,9.9
ABINGTON SD,Algebra I,All Students,552,35.5,49.5,12.3,2.7
ABINGTON SD,Algebra I,Historically Underperforming,198,20.2,48.5,24.2,7.1
ABINGTON SD,Biology,All Students,551,44.3,38.7,12.5,4.5
ABINGTON SD,Biology,Historically Underperforming,198,24.7,42.4,24.2,8.6
ABINGTON SD,Literature,All Students,552,17.0,74.3,7.400000000000001,1.3
ABINGTON SD,Literature,Historically Underperforming,197,6.1,74.6,16.2,3.0000000000000004
CHELTENHAM TOWNSHIP SD,Algebra I,All Students,322,27.3,37.9,27.3,7.5
CHELTENHAM TOWNSHIP SD,Algebra I,Historically Underperforming,112,16.1,27.699999999999996,37.5,18.8
CHELTENHAM TOWNSHIP SD,Biology,All Students,325,32.0,33.2,21.799999999999997,12.9
CHELTENHAM TOWNSHIP SD,Biology,Historically Underperforming,116,18.1,26.700000000000003,30.2,25.0
CHELTENHAM TOWNSHIP SD,Literature,All Students,321,12.5,62.6,19.9,5.0
CHELTENHAM TOWNSHIP SD,Literature,Historically Underperforming,111,3.6000000000000005,47.7,37.8,10.8
COLONIAL SD,Algebra I,All Students,335,48.7,39.4,10.4,1.4999999999999998
COLONIAL SD,Algebra I,Historically Underperforming,91,23.1,46.2,25.3,5.5
COLONIAL SD,Biology,All Students,340,55.00000000000001,32.6,9.4,2.9
COLONIAL SD,Biology,Historically Underperforming,92,30.4,37.0,25.0,7.6
COLONIAL SD,Literature,All Students,337,18.1,71.2,10.1,0.6000000000000001
COLONIAL SD,Literature,Historically Underperforming,90,6.7,65.6,26.700000000000003,1.1
HATBORO-HORSHAM SD,Algebra I,All Students,372,33.9,42.7,19.9,3.5000000000000004
HATBORO-HORSHAM SD,Algebra I,Historically Underperforming,121,12.4,36.4,41.3,9.9
HATBORO-HORSHAM SD,Biology,All Students,367,37.3,36.0,17.700000000000003,9.0
HATBORO-HORSHAM SD,Biology,Historically Underperforming,118,15.299999999999999,30.5,30.5,23.7
HATBORO-HORSHAM SD,Literature,All Students,374,8.800000000000002,60.199999999999996,24.299999999999997,6.7
HATBORO-HORSHAM SD,Literature,Historically Underperforming,124,4.8,38.7,38.7,17.7
JENKINTOWN SD,Algebra I,All Students,38,31.6,42.1,18.4,7.9
JENKINTOWN SD,Algebra I,Historically Underperforming,8,NULL,NULL,NULL,NULL
JENKINTOWN SD,Biology,All Students,38,42.1,34.2,15.8,7.9
JENKINTOWN SD,Biology,Historically Underperforming,8,NULL,NULL,NULL,NULL
JENKINTOWN SD,Literature,All Students,38,31.6,65.8,2.6,0.0
JENKINTOWN SD,Literature,Historically Underperforming,8,NULL,NULL,NULL,NULL
LOWER MERION SD,Algebra I,All Students,637,38.77864992150706,42.84913657770801,14.097174254317114,4.275039246467817
LOWER MERION SD,Algebra I,Historically Underperforming,128,14.858593749999999,34.41484375,35.1578125,15.619531250000001
LOWER MERION SD,Biology,All Students,622,64.60096463022508,23.636012861736333,8.044372990353697,3.6639871382636655
LOWER MERION SD,Biology,Historically Underperforming,123,26.051219512195118,34.954471544715446,25.202439024390245,13.842276422764227
LOWER MERION SD,Literature,All Students,623,18.12712680577849,73.65425361155698,5.972873194221508,2.2365971107544143
LOWER MERION SD,Literature,Historically Underperforming,125,3.1872,66.36559999999999,23.2328,7.2144
LOWER MORELAND TOWNSHIP SD,Algebra I,All Students,184,44.60000000000001,40.79999999999999,12.5,2.1999999999999997
LOWER MORELAND TOWNSHIP SD,Algebra I,Historically Underperforming,57,24.6,43.9,24.6,7.000000000000001
LOWER MORELAND TOWNSHIP SD,Biology,All Students,183,46.4,38.29999999999999,14.2,1.1
LOWER MORELAND TOWNSHIP SD,Biology,Historically Underperforming,56,17.9,46.4,32.1,3.5999999999999996
LOWER MORELAND TOWNSHIP SD,Literature,All Students,183,14.2,76.5,8.2,1.1
LOWER MORELAND TOWNSHIP SD,Literature,Historically Underperforming,56,5.4,69.6,21.4,3.5999999999999996
METHACTON SD,Algebra I,All Students,393,30.8,49.6,15.0,4.6
METHACTON SD,Algebra I,Historically Underperforming,102,7.8,41.2,33.3,17.6
METHACTON SD,Biology,All Students,395,51.4,27.6,15.4,5.6
METHACTON SD,Biology,Historically Underperforming,102,16.7,29.4,35.3,18.6
METHACTON SD,Literature,All Students,395,11.9,72.69999999999999,11.600000000000001,3.8
METHACTON SD,Literature,Historically Underperforming,102,1.0,53.900000000000006,31.4,13.699999999999998
NORRISTOWN SD,Algebra I,All Students,334,9.851796407185628,47.291317365269464,35.970359281437126,6.891017964071857
NORRISTOWN SD,Algebra I,Historically Underperforming,233,9.023175965665237,38.58712446351931,42.463948497854076,9.825751072961374
NORRISTOWN SD,Biology,All Students,326,13.207361963190186,35.60245398773007,27.87423312883436,23.315950920245403
NORRISTOWN SD,Biology,Historically Underperforming,227,7.918942731277534,30.355947136563877,30.863876651982373,30.86123348017621
NORRISTOWN SD,Literature,All Students,325,4.911692307692308,59.39938461538462,29.236307692307694,6.452615384615385
NORRISTOWN SD,Literature,Historically Underperforming,223,3.1372197309417045,50.686547085201795,36.76457399103139,9.41165919282511
NORTH PENN SD,Algebra I,All Students,912,45.6,39.4,12.4,2.6
NORTH PENN SD,Algebra I,Historically Underperforming,328,25.3,42.4,25.3,7.000000000000001
NORTH PENN SD,Biology,All Students,908,51.300000000000004,34.9,9.7,4.1
NORTH PENN SD,Biology,Historically Underperforming,326,28.199999999999996,43.9,17.5,10.4
NORTH PENN SD,Literature,All Students,914,14.900000000000002,73.1,10.1,2.0
NORTH PENN SD,Literature,Historically Underperforming,328,6.4,66.5,21.600000000000005,5.5
PA VIRTUAL CS,Algebra I,All Students,166,10.8,30.099999999999998,47.0,12.0
PA VIRTUAL CS,Algebra I,Historically Underperforming,103,7.8,26.200000000000003,49.5,16.5
PA VIRTUAL CS,Biology,All Students,163,19.6,33.7,28.199999999999996,18.4
PA VIRTUAL CS,Biology,Historically Underperforming,101,10.9,33.699999999999996,31.7,23.799999999999997
PA VIRTUAL CS,Literature,All Students,172,4.1,65.7,25.0,5.2
PA VIRTUAL CS,Literature,Historically Underperforming,104,3.8,58.70000000000001,29.799999999999997,7.699999999999998
PERKIOMEN VALLEY SD,Algebra I,All Students,413,28.300000000000004,57.9,10.900000000000002,2.9
PERKIOMEN VALLEY SD,Algebra I,Historically Underperforming,91,8.8,51.6,27.500000000000004,12.1
PERKIOMEN VALLEY SD,Biology,All Students,412,43.4,33.300000000000004,15.0,8.300000000000002
PERKIOMEN VALLEY SD,Biology,Historically Underperforming,91,8.8,34.1,33.0,24.2
PERKIOMEN VALLEY SD,Literature,All Students,412,17.5,73.3,7.3,1.9
PERKIOMEN VALLEY SD,Literature,Historically Underperforming,91,2.2,65.9,23.1,8.8
POTTSGROVE SD,Algebra I,All Students,251,10.4,49.4,32.3,8.0
POTTSGROVE SD,Algebra I,Historically Underperforming,107,6.5,35.5,40.2,17.8
