name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Clearview El Sch,0.3,0.8,2.3,10.3,50.4,1.3,0.0,0.0,2.3,71.1,8.8,44.4,387,12.4,Yes,35.9
Donegan El Sch,0.0,0.0,1.1,11.9,79.2,5.2,0.0,0.0,1.7,93.7,24.1,49.2,461,19.7,Yes,7.8
East Hills MS,1.4,0.1,3.8,10.0,32.0,0.8,0.0,0.6,5.0,50.1,3.8,49.6,1017,18.7,No,52.1
Farmersville El Sch,1.1,0.0,11.1,11.4,17.1,0.3,0.0,0.0,5.1,34.8,5.4,51.9,351,12.8,No,59.3
Fountain Hill El Sch,0.2,0.0,0.6,16.6,69.4,4.3,0.0,0.0,1.2,86.6,18.3,51.7,507,20.7,Yes,13.2
Freedom HS,1.5,0.3,4.1,10.3,39.4,2.5,0.0,0.4,3.0,52.6,7.5,47.6,1813,20.1,No,43.9
Freemansburg El Sch,0.6,0.3,1.9,13.6,58.6,1.9,0.0,0.3,2.5,83.1,10.8,46.9,360,18.6,Yes,24.7
Governor Wolf El Sch,0.9,0.7,4.2,11.1,40.6,1.5,0.0,0.2,2.2,59.2,9.6,45.9,458,12.5,Yes,42.4
Hanover El Sch,0.9,0.0,4.9,4.0,17.4,0.0,0.0,0.5,7.1,22.3,2.7,53.1,224,7.6,No,72.3
James Buchanan El Sch,2.7,0.0,3.4,9.9,44.3,1.9,0.0,0.0,1.9,64.9,10.7,50.4,262,12.2,Yes,39.7
Liberty HS,2.0,0.3,2.0,10.6,48.9,2.9,0.0,0.1,4.9,63.2,7.0,47.0,2587,22.9,No,36.2
Lincoln El Sch,0.3,0.3,1.3,12.1,63.9,1.6,0.0,0.0,1.9,75.4,9.3,50.8,313,18.5,Yes,22.0
Marvine El Sch,0.7,0.0,1.7,11.9,80.8,2.4,0.0,0.0,4.2,94.4,9.8,50.5,287,16.4,Yes,4.9
Miller Heights El Sch,0.3,0.3,3.6,12.1,28.4,0.6,0.0,0.6,1.2,42.6,5.4,52.9,331,10.3,No,54.7
Nitschmann MS,3.3,0.1,3.7,10.6,33.5,1.1,0.0,0.0,9.0,48.6,4.4,47.1,735,12.5,No,48.8
Northeast MS,2.4,0.3,1.7,10.9,59.3,3.0,0.0,0.1,6.5,73.4,6.8,47.0,707,19.9,Yes,25.3
Spring Garden El Sch,0.6,0.4,1.4,11.2,32.0,1.2,0.0,0.2,3.7,49.8,7.7,46.5,510,20.0,No,54.3
Thomas Jefferson El Sch,0.8,0.0,1.2,15.0,54.1,2.0,0.0,0.0,2.4,83.3,12.2,50.0,246,15.0,Yes,28.9
William Penn El Sch,1.7,0.4,1.7,14.6,51.1,2.9,0.0,0.0,2.1,79.9,17.2,47.7,239,16.7,Yes,30.5
Cheston El Sch,8.4,0.2,3.3,21.1,50.4,1.2,0.0,0.4,1.1,76.8,16.3,43.0,570,16.5,Yes,16.3
Easton Area HS,5.1,0.0,5.6,16.7,31.8,1.7,0.0,0.3,4.9,51.9,7.3,48.7,2862,19.6,Yes,40.5
Forks El Sch,5.9,0.0,5.3,9.1,19.4,2.1,0.0,0.6,5.3,30.6,3.2,52.1,340,14.7,No,59.7
March El Sch,6.2,0.3,1.0,14.4,33.6,10.6,0.0,0.0,7.9,56.2,7.5,50.0,292,13.0,Yes,44.5
Palmer El Sch,7.2,0.0,5.6,7.4,25.3,1.8,0.0,0.0,2.5,45.6,5.2,49.9,553,16.8,Yes,54.4
Paxinosa El Sch,12.3,0.5,0.5,18.4,50.7,6.0,0.0,0.0,3.2,77.9,19.3,50.0,570,16.3,Yes,17.5
Shawnee El Sch,6.8,0.0,6.1,10.7,23.0,0.5,0.0,0.0,5.7,33.8,4.1,48.0,560,12.9,No,53.4
Tracy El Sch,8.8,0.0,10.9,11.6,23.0,0.7,0.0,0.5,2.8,37.2,4.0,46.5,422,18.5,No,45.3
Kenneth N Butz Jr El Sch,2.6,0.0,3.8,1.2,9.0,0.0,6.3,0.0,4.3,22.2,2.4,48.3,586,14.2,No,83.5
Lower Nazareth El Sch,3.0,0.2,9.9,2.8,10.2,0.0,7.1,0.2,2.5,23.4,6.1,51.1,607,12.5,No,73.8
Nazareth Area HS,3.0,0.1,5.8,2.2,9.9,0.1,2.3,0.1,7.7,25.9,1.6,48.3,1627,14.0,No,79.0
Nazareth Area Intermediate Sch,4.8,0.1,6.0,2.7,12.7,0.1,6.8,0.1,7.0,29.4,1.7,50.1,754,17.0,Yes,73.6
Nazareth Area MS,2.5,0.1,5.5,2.3,10.8,0.3,6.3,0.3,6.8,28.7,1.6,47.1,747,17.0,No,78.5
Shafer El Sch,4.9,0.2,2.4,2.1,16.9,0.7,4.9,0.0,3.5,41.4,3.1,49.9,575,12.7,Yes,73.6
George Wolf El Sch,2.7,0.0,0.2,2.5,14.5,1.3,0.5,0.0,1.1,53.2,2.0,51.2,449,16.9,Yes,80.2
Lehigh El Sch,4.3,0.0,0.2,0.2,8.5,1.0,0.0,0.0,1.4,42.2,1.0,52.5,493,15.4,No,86.8
Moore El Sch,0.3,0.0,0.3,0.9,11.9,0.6,0.3,0.0,4.3,37.1,0.9,47.3,353,21.0,No,86.7
Northampton Area HS,2.8,0.0,0.6,3.6,14.8,0.9,0.2,0.0,2.7,40.7,1.8,48.8,1868,18.9,No,78.2
Colonel John Siegfried El Sch,4.0,0.0,0.5,3.6,21.9,1.0,0.4,0.0,0.1,54.6,2.9,49.5,817,19.0,Yes,70.0
Northampton Area MS,2.1,0.0,0.6,3.9,16.2,1.0,0.2,0.0,2.8,46.5,1.2,46.2,1250,19.8,No,77.2
Pen Argyl Area HS,4.7,0.6,1.3,2.5,7.8,0.4,0.0,0.0,4.2,48.8,1.3,47.2,473,21.1,No,83.1
Plainfield El Sch,4.3,0.2,1.0,2.4,10.4,1.7,0.0,0.0,0.7,54.5,2.6,48.6,422,16.8,Yes,81.8
Wind Gap MS,2.7,0.0,0.9,2.0,8.2,1.5,0.0,0.4,2.2,48.8,3.1,50.3,551,22.3,No,85.8
Saucon Valley El Sch,7.1,0.0,1.6,1.0,14.8,1.5,0.0,0.0,2.8,31.6,4.1,48.1,691,14.8,Yes,75.5
Saucon Valley MS,6.4,0.0,2.3,1.3,10.9,1.0,1.2,0.0,8.4,30.4,1.3,46.9,606,17.2,No,79.0
Saucon Valley SHS,6.2,0.0,3.5,1.4,12.4,1.1,0.8,0.0,3.2,29.7,2.1,52.2,630,20.0,No,76.5
Avona El Sch,11.0,0.0,4.5,4.5,48.8,0.0,0.0,0.0,0.5,65.2,27.9,46.3,201,6.0,Yes,31.3
Wilson Area Intermediate Sch,7.8,0.0,2.9,10.3,30.6,0.8,0.8,0.0,4.3,55.6,5.3,47.7,658,18.4,No,48.5
Williams Township El Sch,6.3,0.0,3.3,6.7,14.2,0.8,0.8,0.0,3.3,26.7,0.4,49.2,240,13.3,No,69.6
Wilson Area HS,7.7,0.3,4.7,10.3,25.5,1.0,0.7,0.1,2.6,51.4,6.0,47.7,729,17.0,No,51.4
Wilson Borough El Sch,9.3,0.3,2.7,13.4,34.6,1.7,1.0,0.0,1.0,63.0,0.7,44.9,292,18.8,Yes,39.7
Delaware Valley El Sch,3.3,0.6,1.8,2.2,14.8,2.8,0.0,0.0,0.4,45.0,2.4,50.9,493,16.6,Yes,77.3
Delaware Valley HS,4.3,0.1,2.1,2.7,13.4,1.1,0.0,0.0,2.9,40.9,0.4,46.9,1400,18.6,No,77.4
Delaware Valley MS,5.5,0.8,2.5,2.2,14.5,2.2,0.0,0.0,2.0,41.4,0.6,49.4,490,20.4,No,74.5
Dingman-Delaware El Sch,4.3,0.2,1.9,2.7,16.0,0.4,0.0,0.0,2.1,54.2,1.0,47.6,487,20.9,Yes,75.0
Dingman-Delaware MS,4.0,0.4,1.5,2.5,17.0,1.2,0.0,0.0,0.8,48.9,0.8,49.6,524,17.2,No,74.6
Dingman-Delaware Primary Sch,1.2,0.2,1.6,2.3,15.8,0.2,0.0,0.0,0.2,58.9,1.6,49.3,487,12.7,Yes,78.9
Shohola El Sch,2.2,0.0,1.5,2.7,14.4,1.2,0.0,0.0,0.3,39.6,0.5,46.3,402,19.2,Yes,79.1
Jim Thorpe Area HS,4.5,0.2,0.8,5.5,14.5,0.8,0.0,0.0,1.3,54.3,1.5,46.0,530,20.4,No,74.5
L B Morris El Sch,4.6,0.2,0.5,1.3,9.3,0.6,0.0,0.0,0.3,58.5,0.6,49.1,638,21.9,Yes,84.3
Penn-Kidder Campus,6.9,0.2,0.2,7.0,16.9,0.2,0.0,0.2,3.8,60.7,2.3,49.2,555,20.2,Yes,68.7
Lehighton Area HS,2.0,0.2,0.5,1.8,9.0,0.7,0.5,0.5,2.5,53.5,1.6,49.8,609,20.7,No,86.0
Lehighton Area MS,3.8,0.4,0.6,1.4,9.7,0.8,1.0,0.2,2.0,49.8,1.8,49.4,504,23.2,No,83.9
Parkside Education Center,5.4,0.0,0.0,0.7,12.2,1.4,0.0,0.0,0.7,59.2,0.7,53.7,147,13.6,Yes,81.6
Palmerton Area HS,1.8,0.0,0.2,0.6,10.3,1.4,0.4,0.0,5.0,39.4,0.4,52.5,505,16.0,No,87.1
Palmerton Area JHS,1.1,0.0,0.0,1.1,7.8,1.1,0.7,0.0,1.9,46.5,1.1,48.7,271,21.8,No,90.0
S S Palmer El Sch,1.8,0.0,0.0,0.0,9.4,0.8,0.5,0.0,1.8,59.7,1.0,49.2,392,28.1,Yes,88.8
Towamensing El Sch,0.9,0.0,0.9,0.6,5.7,0.3,0.0,0.0,1.5,39.5,0.9,44.0,332,25.3,No,91.9
Panther Valley El Sch,7.0,0.0,0.7,5.9,18.5,1.3,0.0,0.0,0.5,85.1,4.1,48.0,611,17.0,Yes,67.9
Weatherly Area El Sch,2.6,0.0,0.3,1.6,5.8,0.3,0.6,0.0,1.6,43.4,1.3,53.1,311,12.9,Yes,89.7
Weatherly Area MS,1.4,0.0,0.0,0.7,10.1,0.0,1.4,0.0,0.7,51.8,3.6,48.2,139,13.0,Yes,87.8
Weatherly Area SHS,1.9,1.3,0.6,1.3,13.9,1.9,0.0,0.0,3.2,55.7,1.9,46.8,158,14.6,Yes,81.0
Central El Sch,11.1,0.0,0.6,12.3,70.6,6.0,0.0,0.1,0.1,96.0,18.1,49.1,697,13.2,Yes,5.3
Francis D Raub MS,4.2,0.2,1.1,12.4,77.6,3.0,0.0,0.0,0.6,94.0,24.5,47.7,878,19.8,Yes,4.4
Harrison-Morton MS,3.8,0.2,0.9,10.0,76.8,3.9,0.0,0.2,2.1,94.2,19.2,48.1,667,21.7,Yes,8.3
Hiram W Dodd El Sch,9.9,0.2,1.6,7.6,75.0,2.6,0.0,0.0,0.0,93.3,18.6,49.1,684,14.3,Yes,5.7
Jefferson El Sch,10.3,0.2,0.9,11.1,70.0,3.3,0.0,0.7,0.2,91.5,21.4,51.4,543,15.7,Yes,6.8
Lehigh Parkway El Sch,6.3,0.0,1.5,16.4,69.8,2.6,0.0,0.0,0.0,75.8,16.0,53.0,268,10.8,Yes,6.0
Louis E Dieruff HS,4.7,0.2,0.9,12.4,72.7,3.2,0.0,0.1,1.5,94.4,17.8,45.0,1885,22.5,Yes,9.1
Mosser El Sch,8.5,0.0,0.5,8.3,76.9,2.3,0.0,0.0,0.5,91.9,18.1,46.5,568,26.8,Yes,5.8
Muhlenberg El Sch,11.2,0.2,0.9,11.3,66.8,1.9,0.0,0.0,1.5,91.4,20.0,53.8,591,15.7,Yes,9.6
Ritter El Sch,8.0,0.0,1.6,9.6,69.3,3.3,0.0,0.0,0.5,92.3,17.1,50.9,426,24.4,Yes,11.5
Roosevelt El Sch,12.2,0.3,0.5,10.0,72.1,1.9,0.0,0.2,0.5,86.8,13.9,47.8,621,19.3,Yes,4.7
Sheridan El Sch,6.5,0.2,0.0,11.2,73.3,7.7,0.0,0.2,0.5,96.0,22.8,52.3,574,16.0,Yes,8.7
South Mountain MS,5.4,0.0,1.1,12.2,74.4,2.5,0.0,0.1,1.2,90.8,20.4,44.7,966,20.9,Yes,6.7
Trexler MS,3.3,0.3,1.0,12.3,78.0,3.4,0.0,0.0,1.5,94.6,26.0,46.9,814,23.7,Yes,5.2
Union Terrace El Sch,9.8,0.1,1.7,12.3,70.0,2.1,0.0,0.1,0.7,93.5,20.8,52.0,764,14.0,Yes,5.9
Washington El Sch,10.8,0.0,0.0,10.8,75.3,2.8,0.0,0.0,0.0,91.9,28.6,48.9,360,23.1,Yes,3.1
William Allen HS,4.8,0.1,0.9,13.8,74.7,2.7,0.1,0.1,1.2,83.4,23.5,47.9,3047,21.5,Yes,5.6
Catasauqua MS,6.8,0.4,0.6,6.8,40.4,2.8,0.6,0.0,0.9,60.0,6.4,47.7,468,18.2,No,44.9
Catasauqua SHS,6.5,0.0,2.0,4.8,35.7,2.8,0.2,0.0,2.2,58.9,4.6,50.2,460,18.9,No,51.1
Francis H Sheckler El Sch,6.1,0.2,0.7,8.2,39.6,3.5,0.4,0.2,2.8,61.7,6.1,50.3,571,16.6,Yes,45.0
Alburtis El Sch,6.5,0.0,3.8,4.6,22.4,0.3,0.0,0.3,2.7,35.6,1.6,53.6,371,15.1,Yes,62.5
Emmaus HS,5.1,0.0,4.6,6.3,17.3,0.7,0.2,0.2,8.2,32.9,1.3,47.8,2869,19.7,No,66.5
Eyer MS,3.9,0.0,4.6,3.7,12.4,1.3,0.1,0.0,8.7,25.7,1.3,49.8,830,24.1,No,75.4
Jefferson El Sch,6.7,0.0,1.1,3.4,28.1,1.9,0.4,0.0,1.9,43.1,2.6,50.2,267,16.5,Yes,60.7
Lincoln El Sch,7.0,0.0,1.5,3.0,20.8,0.0,0.0,0.0,1.5,42.1,3.8,51.9,399,16.8,Yes,67.7
Lower Macungie MS,6.0,0.1,3.5,4.4,23.1,0.5,0.6,0.0,6.1,39.2,3.0,50.6,1083,19.0,No,62.9
Macungie El Sch,4.5,0.0,5.0,4.3,15.7,1.0,0.2,0.0,4.8,34.9,1.7,48.1,516,20.2,Yes,70.5
Shoemaker El Sch,4.1,0.0,4.1,5.6,16.8,0.4,1.1,0.0,2.2,24.2,2.0,46.0,541,18.9,No,69.5
Wescosville El Sch,5.7,0.0,6.5,6.5,19.2,0.2,0.8,0.0,4.3,31.9,3.3,52.2,489,22.1,Yes,62.0
Northern Lehigh MS,3.5,0.0,0.4,3.5,20.9,0.9,1.7,0.0,1.7,47.0,4.4,51.3,230,18.3,No,71.7
Northern Lehigh SHS,2.9,0.0,1.3,1.0,16.4,1.0,1.5,0.4,2.3,38.1,1.5,48.9,481,20.6,No,78.0
Peters El Sch,4.0,0.0,0.8,1.9,22.0,1.9,4.8,0.0,0.0,58.5,6.4,50.8,378,14.0,Yes,71.4
Slatington El Sch,4.7,0.0,0.4,3.9,15.4,1.8,4.3,0.0,0.2,47.4,3.2,49.4,494,19.0,Yes,75.7
Northwestern Lehigh El Sch,3.5,0.0,0.5,1.2,2.0,0.0,0.3,0.0,2.2,28.0,1.7,48.9,403,18.4,Yes,92.8
Northwestern Lehigh HS,2.4,0.8,0.8,1.5,4.2,0.9,0.0,0.0,5.1,24.8,0.8,49.6,665,19.4,No,90.4
Northwestern Lehigh MS,3.1,0.2,0.5,2.1,5.2,0.0,0.0,0.0,5.2,25.7,0.5,45.9,425,16.9,No,88.9
Weisenberg El Sch,2.0,0.7,1.2,0.2,4.6,0.2,0.0,0.0,2.2,21.4,2.9,46.2,411,20.9,No,91.2
Cetronia Sch,6.0,0.0,9.7,4.6,22.0,1.9,0.2,0.4,1.9,33.1,4.1,50.7,483,13.0,Yes,57.4
Fogelsville Sch,5.6,0.0,16.7,4.6,17.3,0.4,0.0,0.0,1.6,31.6,4.0,42.9,503,14.5,Yes,55.9
Ironton Sch,4.2,0.0,0.9,4.2,18.8,0.0,0.0,0.0,2.1,32.6,5.4,48.1,430,18.6,Yes,71.9
Kernsville Sch,4.4,0.2,10.6,4.2,12.9,0.2,0.0,0.2,2.5,28.1,4.2,46.2,481,18.3,Yes,67.6
Kratzer Sch,6.5,0.0,9.5,6.1,27.1,0.6,0.2,0.0,1.9,47.7,6.3,54.8,524,19.1,Yes,50.8
Orefield MS,3.7,0.0,5.6,4.7,20.8,1.1,0.4,0.1,5.0,36.6,3.4,50.0,978,21.3,No,65.1
Parkland HS,4.6,0.1,12.7,6.2,18.9,0.9,0.3,0.1,6.7,34.9,2.8,46.4,3249,16.7,No,57.5
Parkway Manor Sch,5.1,0.0,16.5,3.3,19.1,1.1,0.0,0.0,3.8,30.0,2.7,45.0,551,19.2,Yes,56.1
Schnecksville Sch,7.4,0.0,1.5,3.0,16.9,0.0,0.0,0.0,2.1,39.3,3.0,53.3,473,18.6,Yes,71.3
Springhouse MS,3.9,0.1,19.7,6.1,18.6,0.7,0.4,0.2,6.5,31.0,1.9,49.8,1379,14.9,No,51.5
Salisbury El Sch,11.9,0.4,1.2,3.2,28.5,0.8,0.4,0.0,1.8,48.8,10.4,49.2,498,21.5,Yes,54.8
Salisbury MS,12.2,0.6,1.3,6.9,26.2,1.5,0.0,0.0,4.9,47.2,5.4,48.3,466,27.5,No,52.8
Salisbury SHS,9.8,0.0,2.7,4.4,28.3,0.5,0.4,0.2,3.6,46.0,2.9,46.6,552,23.2,No,54.7
Hopewell El Sch,5.4,0.0,4.6,2.7,2.9,0.5,0.0,0.2,3.9,14.4,1.2,45.7,411,10.7,No,84.2
Liberty Bell El Sch,6.3,0.0,8.1,1.4,6.5,0.2,0.5,0.7,2.3,13.0,3.6,46.7,445,7.9,No,77.1
Southern Lehigh Intermediate Sch,1.6,0.3,7.8,1.5,9.1,0.3,0.0,0.0,6.0,18.3,1.6,49.4,689,12.1,Yes,79.7
Southern Lehigh MS,0.4,0.6,6.6,0.8,5.6,0.8,0.0,0.4,6.6,18.0,0.6,50.3,483,12.6,Yes,85.5
Southern Lehigh SHS,1.5,0.2,7.1,1.9,7.7,0.4,0.0,0.3,5.4,20.6,0.9,49.8,1020,12.4,No,81.5
Clarence M Gockley El Sch,4.6,0.0,4.8,9.8,38.9,0.2,0.0,0.0,0.0,48.0,11.9,48.3,561,11.9,Yes,41.9
George D Steckel El Sch,5.8,0.5,4.5,9.2,44.4,0.5,1.1,0.0,0.5,56.9,11.4,50.9,554,17.0,Yes,35.6
Whitehall HS,4.6,0.0,4.3,9.5,34.7,0.5,0.5,0.2,2.9,51.0,6.9,49.2,1490,15.7,No,46.6
Whitehall-Coplay MS,5.5,0.3,4.6,9.2,38.0,0.1,0.3,0.1,2.1,48.3,9.1,46.6,998,18.7,No,42.3
Zephyr El Sch,5.6,0.0,3.6,9.2,41.5,0.7,0.2,0.3,1.2,55.4,8.8,49.0,588,19.4,Yes,39.8
Belmont Hills El Sch,4.4,0.2,11.9,11.7,17.0,1.1,0.0,0.2,0.7,59.4,10.8,46.1,547,32.4,No,54.7
Benjamin Rush El Sch,6.6,0.0,10.2,23.7,39.5,3.4,0.0,0.5,1.2,73.4,25.9,43.7,410,15.1,Yes,19.5
Bensalem Twp HS,2.5,0.3,17.2,13.3,20.0,2.1,0.1,0.1,4.4,54.1,8.9,51.9,2116,22.2,No,46.5
Cecelia Snyder MS,5.7,0.4,13.5,11.1,19.4,1.8,0.2,0.0,0.0,56.3,10.7,46.5,458,22.7,Yes,49.8
Cornwells El Sch,3.4,0.0,7.6,11.4,15.6,1.6,0.0,0.0,2.5,64.3,10.1,50.4,552,22.5,Yes,62.0
Robert K Shafer MS,4.3,0.2,13.5,16.6,18.9,2.7,0.4,0.0,7.8,61.7,12.3,44.7,562,24.0,Yes,46.6
Russell C Struble El Sch,4.9,0.6,23.7,7.5,13.1,1.8,0.0,0.0,9.2,43.7,17.8,43.9,510,18.0,No,50.2
Samuel K Faust El Sch,5.2,0.0,14.0,20.7,35.4,3.7,0.2,0.0,1.9,77.1,28.6,48.9,542,21.6,Yes,24.7
Valley El Sch,4.3,0.0,10.5,5.7,14.2,1.3,0.0,0.0,3.0,52.8,11.4,49.4,599,22.5,No,65.3
Bristol HS,9.2,0.0,0.9,15.3,27.9,2.5,0.0,0.0,2.8,74.5,1.8,45.4,326,22.4,No,46.6
Warren Snyder-John Girotti El Sch,10.3,0.3,0.8,10.7,23.9,2.5,0.3,0.2,2.6,76.4,2.3,44.9,610,21.0,Yes,53.8
Bristol MS,9.4,0.0,1.7,15.5,24.3,4.4,1.1,0.6,3.9,74.0,1.7,44.8,181,23.2,Yes,48.6
Benjamin Franklin MS,13.4,0.7,2.9,17.9,17.9,2.1,0.0,0.3,0.9,66.8,5.8,52.1,754,23.7,Yes,47.0
Truman SHS,9.7,0.3,3.5,19.2,18.8,1.8,0.0,0.4,1.8,63.0,5.8,47.1,1698,24.7,Yes,48.1
Klinger MS,3.5,0.0,4.5,4.3,11.9,0.8,0.7,0.3,4.8,46.5,3.1,49.8,605,21.8,No,75.5
Log College MS,4.8,0.3,4.3,3.4,24.9,3.1,0.6,0.2,7.0,59.7,10.2,50.7,647,22.1,Yes,62.1
McDonald El Sch,5.1,0.0,6.7,4.6,21.5,2.4,0.6,0.1,1.7,58.2,19.2,50.7,808,17.1,Yes,62.0
William Tennent HS,3.5,0.1,4.4,3.9,19.5,1.5,1.0,0.2,5.6,47.3,5.4,48.3,1765,24.8,No,68.4
Barclay El Sch,3.9,0.0,9.5,2.5,25.7,1.2,0.3,0.0,2.8,29.9,20.2,52.1,685,14.9,Yes,58.4
Bridge Valley El Sch,4.7,0.2,18.3,0.9,4.9,0.0,0.0,0.0,3.2,9.7,3.7,50.5,657,18.4,No,71.1
Buckingham El Sch,4.7,0.0,2.7,0.7,6.9,0.0,0.0,0.2,5.6,11.4,0.5,48.4,448,14.7,No,84.8
Butler El Sch,4.7,0.3,12.7,1.1,5.4,0.8,0.0,0.0,3.3,12.5,2.5,48.3,795,14.1,No,75.9
Central Bucks HS-East,3.1,0.0,6.9,1.0,6.7,0.8,0.1,0.1,10.1,9.7,0.6,46.6,1340,15.8,No,82.2
Central Bucks HS-South,2.7,0.1,14.2,1.8,8.9,0.9,0.1,0.2,9.4,14.7,3.4,51.0,1759,16.1,No,72.3
Central Bucks HS-West,3.4,0.1,6.6,1.4,7.0,0.6,0.0,0.1,11.1,15.9,2.9,48.7,1465,16.7,No,81.5
Cold Spring El Sch,4.7,0.0,6.6,1.2,6.2,0.0,0.0,0.0,6.2,4.7,1.9,48.3,485,16.3,No,81.2
Doyle El Sch,5.3,0.0,2.3,0.5,6.3,0.0,0.0,0.0,8.8,16.3,1.5,45.0,400,11.5,Yes,85.8
Gayman El Sch,6.3,0.0,3.5,0.5,3.8,0.0,0.0,0.0,6.0,7.5,0.8,44.8,400,19.3,No,86.0
Groveland El Sch,5.2,0.1,4.0,1.8,15.0,0.8,0.0,0.0,2.6,19.7,9.5,46.9,794,17.5,Yes,73.9
Holicong MS,4.3,0.1,9.2,1.7,5.0,0.7,0.1,0.0,10.1,9.0,0.6,47.6,909,14.7,No,79.8
Jamison El Sch,2.8,0.0,12.2,1.2,5.3,0.0,0.0,0.0,6.5,10.0,5.8,46.9,599,15.5,No,78.5
Kutz El Sch,4.6,0.0,4.4,0.9,5.5,1.3,0.0,0.0,4.8,7.9,1.5,48.8,455,14.7,No,84.6
Lenape MS,4.9,0.0,7.2,1.5,5.6,0.4,0.0,0.0,9.9,11.8,0.6,48.9,781,14.7,No,80.8
Linden El Sch,4.8,0.0,4.5,0.9,5.4,0.3,0.0,0.0,5.1,10.2,0.3,45.3,353,19.6,No,84.4
Mill Creek El Sch,3.5,0.3,31.2,2.3,3.3,0.1,0.0,0.0,5.0,8.3,1.5,49.0,735,13.5,No,59.5
Pine Run El Sch,3.8,0.6,9.3,1.0,4.0,0.2,0.0,0.0,3.6,13.1,1.4,44.8,496,15.5,No,81.3
Tamanend MS,2.9,0.0,11.8,0.9,12.8,0.9,0.2,0.1,8.3,20.5,6.6,49.1,888,15.2,No,71.4
Titus El Sch,8.3,0.3,16.0,1.2,7.5,0.7,0.0,0.0,3.2,14.8,5.5,48.2,600,13.8,Yes,66.7
Tohickon MS,4.1,0.1,8.2,1.0,10.8,0.4,0.0,0.0,8.0,15.8,4.9,50.1,865,16.1,No,75.8
Unami MS,3.0,0.3,19.0,2.7,4.8,0.4,0.0,0.0,11.4,9.3,1.8,49.5,778,17.0,No,70.3
Warwick El Sch,5.2,0.2,10.2,1.0,7.2,0.4,0.0,0.0,4.6,15.7,7.6,51.0,502,16.5,Yes,76.3
Churchville El Sch,2.7,0.2,4.1,0.9,2.3,0.0,0.0,0.0,2.7,15.1,4.9,49.9,557,15.4,Yes,89.8
Council Rock HS North,1.7,0.1,13.9,1.4,5.3,0.3,0.0,0.1,10.3,13.4,1.3,48.3,1623,18.1,No,77.5
Council Rock HS South,1.6,0.1,7.9,1.4,4.1,0.5,0.1,0.0,6.8,17.4,3.0,49.3,1946,17.1,No,84.9
Goodnoe El Sch,7.7,0.2,14.7,1.0,3.8,0.0,0.0,0.0,4.2,15.1,4.8,46.7,687,17.8,No,72.6
Hillcrest El Sch,4.1,0.0,6.9,0.2,4.1,0.0,0.0,0.4,9.2,16.9,9.2,47.2,492,12.4,Yes,84.4
Holland El Sch,4.3,0.0,8.2,1.1,3.0,0.0,0.0,0.5,3.4,14.6,2.1,49.0,439,22.6,Yes,82.9
Maureen M Welch El Sch,2.8,0.0,7.5,0.8,3.4,0.0,0.0,0.0,3.6,18.0,4.1,49.9,533,16.5,Yes,85.6
Newtown El Sch,7.1,0.2,17.0,0.9,4.2,0.2,0.0,0.0,6.8,10.6,5.2,51.7,578,9.3,No,70.8
Newtown MS,2.9,0.6,14.4,1.0,3.3,0.2,0.0,0.1,9.9,13.1,1.1,47.9,877,14.7,No,77.8
Richboro El Sch,1.9,0.0,7.3,0.3,3.2,0.0,0.0,0.0,2.4,16.4,6.5,53.8,372,17.5,Yes,87.4
Rolling Hills El Sch,4.1,0.0,6.0,0.8,3.0,0.3,0.0,0.5,7.1,28.5,13.6,50.7,369,12.5,Yes,85.6
Sol Feinstone El Sch,5.1,0.0,10.9,0.6,3.6,0.2,0.0,0.0,4.3,7.1,1.3,54.4,634,13.3,No,79.8
Grandview El Sch,9.9,0.0,0.9,29.6,26.6,6.4,0.0,0.0,0.0,89.7,2.6,44.6,233,15.9,Yes,33.1
Buck El Sch,3.9,0.3,7.0,1.7,8.5,0.5,0.0,0.0,1.7,18.6,3.4,51.2,586,14.9,No,78.5
Hoover El Sch,7.5,0.0,5.6,6.6,11.2,0.4,0.0,0.1,1.0,42.4,5.2,49.1,696,20.6,Yes,69.0
Joseph E Ferderbar El Sch,11.0,0.2,15.1,2.3,6.3,0.6,0.0,0.2,1.8,53.6,22.7,48.3,489,11.7,Yes,64.8
Maple Point MS,5.3,0.3,5.6,4.3,10.7,0.9,0.0,0.1,3.9,33.3,2.0,49.1,1268,25.6,No,73.7
Miller El Sch,6.2,0.2,6.4,7.6,15.2,0.0,0.0,0.0,2.1,42.2,7.6,46.9,488,12.5,Yes,64.6
Neshaminy HS,5.6,0.1,6.3,4.9,8.2,0.5,0.0,0.0,6.5,37.2,3.9,49.9,2919,20.6,No,74.9
Poquessing MS,7.4,0.0,7.7,1.4,7.2,0.1,0.0,0.2,3.2,46.0,10.2,53.9,946,20.0,No,76.1
Sandburg MS,6.2,0.0,5.8,6.1,10.1,0.1,0.0,0.3,3.9,37.0,1.7,47.7,721,20.7,No,71.4
Schweitzer El Sch,4.0,0.2,4.9,8.2,8.8,0.0,0.0,0.0,2.2,39.0,3.5,49.3,454,19.2,Yes,74.0
