name,two_or_more_races_percent,american_indian_alaskan_native_percent,asian_percent,black_african_american_percent,hispanic_percent,homeless_percent,military_connected_percent,native_hawaiian_or_other_pacific_islander_percent,percent_of_gifted_students,economically_disadvantaged_percent,english_learner_percent,female_percent,school_enrollment,special_education_percent,title_1_school,white_percent
Unionville HS,3.1,0.08,11.93,0.83,3.63,0.3,0,0.15,1.81,7.93,0.23,51.51,1324,14.2,No,80.29
United El Sch,2.54,0,0.78,0,1.37,0.39,0.2,0,1.57,49.9,0.78,49.51,511,20.74,Yes,95.3
United JSHS,2.09,0,0.84,0.42,0.42,0.63,1.26,0.21,3.97,41,0.42,53.35,478,16.74,No,96.03
Universal Alcorn CS,1.69,0,1.13,91.17,3.95,1.13,0,0,0,100,3.57,50.19,532,13.16,Yes,2.07
Universal Audenried CS,0.19,0,2.09,92.6,3.42,5.5,0,0,0,100,6.26,54.27,527,28.65,Yes,1.71
Universal Bluford CS,0,0,0,97.49,2.13,2.51,0,0.19,0,100,2.13,49.13,517,21.47,Yes,0.19
Universal Creighton CS,0.54,0,14.99,34.33,48.77,0.82,0,0,0,100,21.93,49.46,734,11.85,Yes,1.36
Universal Daroff CS,0.85,0,0.14,96.76,1.83,3.1,0,0,0,100,2.4,51.9,709,20.17,Yes,0.42
Universal Institute CS,1.24,0.15,0,93.51,4.95,1.7,0,0,0,100,5.87,51.31,647,14.06,Yes,0.15
Universal Vare CS,0.72,0.36,20.58,68.59,7.94,1.44,0,0,0,79.42,12.27,45.85,277,17.33,Yes,1.81
University Park El Sch,8.76,0,16.01,14.5,6.95,0.6,0,0.3,0.91,43.5,3.32,47.43,331,17.22,Yes,53.47
Upper Adams MS,1.02,0,0.34,0,30.03,1.37,0,0,4.44,49.15,11.6,50.17,293,18.43,No,68.6
Upper Allen El Sch,3.34,0,2.51,21.73,2.79,0.56,0,0.56,0.56,32.03,13.65,45.96,359,11.42,No,69.08
Upper Bucks County Technical School,3.5,0,0.4,1.35,10.5,1.88,0,0.13,0,43.34,0,39.84,743,35.26,No,84.12
Upper Darby Kdg Ctr,5.02,0.33,20.23,44.82,17.56,0.84,0,0,0,59.2,15.38,50.84,598,6.35,Yes,12.04
Upper Darby SHS,2.11,0.08,15.11,51.21,9.41,1.69,0,0,2.68,57.63,8.71,49.31,3845,19.61,No,22.08
Upper Dauphin Area El Sch,2.09,0,0.52,1.57,2.87,2.61,1.04,0,1.57,49.87,0.52,51.17,383,14.88,Yes,92.95
Upper Dauphin Area HS,1.1,0.27,0.82,1.1,3.57,2.47,0,0,1.65,37.64,0.82,50,364,15.93,No,93.13
Upper Dauphin Area MS,2.56,0,1.14,1.71,4.56,1.42,0.28,0,3.99,43.87,0.85,49.29,351,15.1,Yes,90.03
Upper Dublin HS,3.64,0.08,11.77,7.75,3.64,0.39,0.08,0,2.09,13.56,1.16,49.34,1291,15.88,No,73.12
Upper Merion HS,5.84,0.42,13.19,12.1,12.52,0.92,0,0,5.18,37.98,2.34,48.83,1198,16.53,No,55.93
Upper Merion MS,5.7,0.07,16.15,11.92,14.84,0.88,0.07,0,4.75,40.06,6.29,48.32,1368,16.3,No,51.32
Upper Moreland HS,4.34,0,3.36,9.11,8.57,0.65,0.54,0.11,5.97,32.1,1.52,45.34,922,20.28,No,74.51
Upper Moreland Intermediate Sch,6.21,0,5.34,8.07,11.43,0.37,1.12,0.12,3.48,36.52,4.47,51.06,805,13.79,Yes,68.82
Upper Moreland MS,4.56,0.14,4.01,9.53,11.05,1.1,0.14,0,5.11,36.05,2.9,46.13,724,19.89,No,70.72
Upper Moreland Primary Sch,7.12,0,6.99,7.8,9.68,0.4,1.08,0,0.54,32.66,6.72,48.66,744,5.91,Yes,68.41
Upper Perkiomen 4th and 5th Grade Center,3.68,0.37,1.1,3.5,5.71,0.37,0.55,0,5.16,32.04,0.55,45.3,543,13.08,Yes,85.64
Upper Perkiomen HS,1.91,0.29,2.2,2.49,6.6,0.67,0.19,0,3.44,32.63,0,46.12,1045,19.43,No,86.51
Upper Perkiomen MS,2.18,0.12,2.42,2.91,7.03,0.61,0.24,0,4.97,30.91,0.36,50.42,825,14.3,No,85.33
Upper Providence El Sch,6.43,0,13.53,2.66,3.77,0.22,0,0,3.33,5.99,1.11,43.9,451,19.51,No,73.61
Upper Saint Clair HS,2.23,0.07,13.15,0.86,2.3,0.57,0.57,0.07,11.14,8.91,0.93,46.41,1392,12.28,No,81.32
Urban Academy of Greater Pittsburgh CS,1.89,0,0,97.48,0.31,4.09,0,0,0.63,66.04,0,41.51,318,10.06,Yes,0.31
Urban Pathways 6-12 CS,2.46,0,0,96.31,0.92,4.92,0,0,0,72.92,1.85,50.15,325,23.38,Yes,0.31
Urban Pathways K-5 College CS,5.05,0,0,93.14,1.44,6.5,0,0,0,74.37,0,53.79,277,17.33,Yes,0.36
Uwchlan Hills El Sch,2.89,0,8.25,1.24,6.19,0.21,0.62,0,3.92,7.63,1.86,50.1,485,15.88,No,81.44
Valley El Sch,4.26,0.15,7.64,4.7,16.89,1.76,0.15,0,1.32,45.37,8.08,49.19,681,16.59,No,66.37
Valley El/MS,2.08,0.22,1.09,0.66,10.93,0.44,0,0,0,19.23,1.42,48.52,915,17.7,No,85.03
Valley Forge El Sch,6.74,0.18,34.93,3.19,3.9,0.18,1.42,0,4.96,7.45,4.43,45.74,564,9.4,Yes,51.06
Valley Forge MS,5.29,0.08,27.61,2.85,3.91,0.57,0.49,0,13.11,6.92,1.79,48.13,1228,15.31,No,60.26
Valley Grove El Sch,2.43,0.24,0,1.46,0.49,5.84,0,0,1.95,60.58,0,48.42,411,19.95,Yes,95.38
Valley JSHS,16.04,0.24,0.49,29.4,2.55,2.07,0,0,4.37,65.13,0.24,52.13,823,26,No,51.28
Valley View El Ctr,1.47,0,1.84,1.1,7.37,1.1,0.18,0.37,0,43.09,0.74,51.75,543,10.31,Yes,87.85
Valley View El Sch,8.9,0,2.37,4.45,9.5,1.78,0,0,0.3,33.83,5.04,48.96,337,13.06,No,74.78
Valley View HS,1.46,0.13,0.93,2.78,5.03,0.13,0.66,0,2.25,34.79,0.66,46.69,756,16.4,No,89.68
Valley View Intrmd Sch,1.55,0,1.38,2.93,7.59,0,0.17,0,0.17,41.9,1.38,51.03,580,17.59,Yes,86.55
Valley View MS,1.34,0.34,2.35,3.85,6.37,0.34,0.5,0.17,1.51,38.19,1.17,47.91,597,17.92,No,85.59
Vare-Washington El Sch,9.9,0.25,19.06,18.56,39.36,2.97,0,0,0,65.84,29.95,49.01,404,15.35,Yes,12.87
Vaux HS: A Big Picture School,2.58,0,0.32,94.84,2.26,2.26,0,0,0,80.65,0.65,40.65,310,33.87,Yes,0
Venango Technology Center,0.97,0.39,0.19,1.55,0.77,3.68,0,0,0.77,62.86,0,36.17,517,37.33,No,96.13
Verner El Sch,5.67,0,0,15.98,1.55,1.03,0,0,0,52.58,0.52,49.48,194,20.62,Yes,76.8
Vernfield El Sch,0,0,5.59,2.69,6.42,0,0,0,3.93,17.6,4.14,49.07,483,13.25,No,85.3
Victory El Sch,3.9,0,0.43,2.16,2.6,1.73,0.87,0,1.3,58.01,0,53.25,231,27.71,Yes,90.91
Vida CS,3.27,0,0.41,2.86,62.04,4.49,0.41,0,1.22,60,23.67,52.24,245,13.88,Yes,31.43
Village Park Academy,9.09,0,0,27.27,0,0,0,0,0,54.55,0,36.36,11,81.82,No,63.64
Vision Academy CS,1.34,0,0.8,90.64,2.14,1.87,0,0,0,70.32,2.14,51.34,374,16.04,Yes,5.08
W B Evans Magnet Sch,2.93,0.53,1.6,90.43,3.19,0.53,0,0,0.53,51.33,0,50.27,376,20.48,Yes,1.33
W R Croman Primary Sch,4.61,0.27,0,0,1.08,1.63,0,0,0.81,39.02,0.27,50.14,369,15.45,Yes,94.04
W W Evans Memorial El Sch,2.87,0,0.48,0.48,3.35,1.91,0,1.44,0,31.58,0,41.15,209,11.48,Yes,91.39
W.A. McCreery El Sch,0,0.27,0.27,1.07,0.27,0.27,0.27,0,0.8,51.87,0,45.72,374,19.79,Yes,98.13
W.G. Rice El Sch,3.91,0.23,2.76,0.69,1.38,0.92,0.92,0.23,0.46,27.36,1.84,52.64,435,11.03,Yes,90.8
Wagner Gen Louis MS,5.57,0.41,0,89.07,4.33,3.3,0,0,0,75.26,1.24,48.04,485,29.48,Yes,0.62
Wallace El Sch,13.23,2.32,0.46,8.82,18.1,1.86,1.16,0.23,0,56.84,3.25,49.65,431,9.98,Yes,56.84
Wallenpaupack Area HS,2.9,0,1.8,1.8,8.99,1.9,0.4,0.2,3.9,48.85,0.7,48.55,1001,19.38,No,84.32
Wallenpaupack Area MS,3.41,0.14,1.14,1.28,8.66,1.14,1.28,0.14,3.69,57.24,0,46.31,704,26.42,No,85.23
Wallenpaupack North Intrmd Sch,2.09,0.84,1.05,2.72,8.37,1.05,0,0.21,4.81,54.6,0.21,49.37,478,21.97,Yes,84.73
Wallenpaupack Pri Sch,1.9,0,0.63,0.21,14.59,1.69,0,0,1.06,58.14,0.42,50.11,473,18.18,Yes,82.66
Wallenpaupack South El Sch,2.82,0,0,2.46,8.8,0.7,1.41,0,1.06,60.56,0,46.48,284,19.01,Yes,85.92
Wallingford El Sch,4.95,0,5.71,6.67,2.86,0.19,0,0,3.24,6.1,0.57,48.76,525,10.29,No,79.81
Walnut Creek MS,4.72,0,6.42,3.77,3.02,0.38,0,0,4.91,35.09,1.13,50.94,530,13.96,No,82.08
Walnut Street El Sch,3.11,1.81,0,91.19,1.81,3.89,0,0,0.26,64.25,0.52,49.74,386,17.88,Yes,2.07
Walt Disney El Sch,6.89,0.28,4.13,9.37,11.29,0.55,0.28,0,1.1,34.16,2.2,51.52,363,20.11,Yes,68.04
Walter M Senkow El Sch,3.21,0.36,55.71,17.86,20,1.79,0,0.36,2.14,77.14,25,53.57,280,12.5,Yes,2.5
Walton Farm El Sch,9.41,0.17,22.65,8.71,2.26,0,0,0,2.96,24.04,4.53,49.13,574,14.98,No,56.79
Ward L Myers El Sch,3.92,0.39,0.59,0.59,1.37,0.39,0.2,0,0.98,43.73,0.39,47.84,510,14.9,Yes,93.14
Waring Laura W Sch,4.66,1.08,2.51,79.93,10.04,9.68,0,0,0,84.95,1.79,47.67,279,18.28,Yes,1.79
Warren Area El Ctr,2.33,0.14,0.27,0.41,1.51,2.33,0.14,0,1.23,60.55,0,49.86,730,21.37,Yes,95.34
Warren Area HS,1.87,0.29,0.29,1.01,0.57,3.59,0,0,1.72,48.42,0,45.83,696,23.56,No,95.98
Warren County AVTS,0.58,0,0,0.58,0.29,1.74,0,0,0,50.58,0,31.1,344,25.58,No,98.55
Warren L Miller El Sch,3.01,0.19,0.38,0.94,2.64,0.56,0.38,0,0.94,51.98,0.94,50.85,531,22.6,Yes,92.84
Warren Snyder-John Girotti El Sch,18.12,0.13,1.48,15.84,17.85,1.61,0.54,0,2.55,73.02,1.21,48.46,745,16.11,Yes,46.58
Warrior Run HS,0.98,0.2,0.79,0.79,0.98,0.39,0,0,1.77,31.63,0.2,47.54,509,14.93,No,96.27
Warrior Run MS,1.23,0,0.18,1.06,1.58,0.18,0,0,1.58,41.02,0.53,44.54,568,13.73,Yes,95.95
Warwick El Sch,3.91,0,7.28,0.89,5.51,0,0,0,4.62,9.77,0.89,47.07,563,11.01,Yes,82.42
Warwick MS,3.31,0.15,2.71,2.71,8.27,0.75,0.15,0,6.62,27.37,1.2,50.38,665,14.74,No,82.86
Warwick SHS,1.15,0.38,2.6,2.67,6.42,1.45,0.08,0.15,7.49,25.97,1.15,49.43,1309,11.99,No,86.63
Washington El Sch,7.19,0.22,0.67,10.34,77.3,4.04,0,0,0,73.26,21.35,48.31,445,16.63,Yes,4.27
Washington George HS,7.02,0.5,16.95,27.02,15.96,2.27,0,0.28,0.78,49.79,23.48,44.26,1410,22.91,Yes,32.27
Washington Grover Jr Sch,9.09,0.34,13.72,61.06,14.58,3.09,0,0,0,69.3,16.64,41.51,583,24.19,Yes,1.2
Washington HS,13.39,0,0.46,28.18,5.31,6.7,0,0,5.54,58.89,2.08,51.5,433,20.55,No,52.66
Washington Heights El Sch,9.07,0.72,6.44,9.07,16.47,1.67,1.91,0.72,0,50.84,7.88,47.26,419,18.85,Yes,57.52
Washington Intrmd Sch,16.64,0.26,0.13,21.76,6.42,0.66,0.92,0,1.97,77.06,1.18,50.59,763,20.18,Yes,54.78
Washington Junior High School,22.68,0,0,26.8,3.61,7.73,0,0,2.06,69.59,0,47.42,194,17.01,No,46.91
Washington Martha Sch,7.02,0,0,90.18,1.4,4.21,0,0,0,78.95,0.7,43.51,285,33.68,Yes,1.4
Washington Park El Sch,22.31,0.12,0.47,26.45,5.08,5.19,0.35,0,1.06,68,1.3,47.58,847,23.49,Yes,45.57
Wasson Avenue El Sch,2.52,0.25,1.76,0.5,2.52,10.58,0.5,0,1.76,64.99,1.76,49.37,397,26.7,Yes,92.44
Waterford El Sch,1.64,0,0.55,0.82,1.64,0.27,1.1,0,2.47,56.44,0.55,50.68,365,17.81,Yes,95.34
Wattsburg Area El Ctr,1.48,0,0,0.42,2.97,0,0.42,0,1.27,43.64,0.42,49.15,472,17.8,Yes,95.13
Wattsburg Area MS,3.16,0.24,0,0.73,2.43,0,0,0,3.16,39.42,0.24,49.15,411,17.52,No,93.43
Waverly Sch,0.93,0,12.96,0.31,3.4,0,0.62,0,0.93,12.96,0.93,48.77,324,6.17,No,82.41
Wayne El Sch,3.84,0.17,13.61,4.36,5.24,1.57,0,0,6.28,16.58,6.63,50.96,573,13.26,Yes,72.77
Wayne Highlands MS,2.56,0.47,1.86,1.63,5.13,0.7,0.23,0,0.23,49.65,1.17,48.48,429,22.38,No,88.34
Waynesboro Area MS,5.75,0.35,0.52,2.87,6.62,0.96,0,0.09,2.44,53.4,1.57,50.78,1148,13.33,No,83.8
Waynesboro Area SHS,3.83,0.31,0.55,3.83,5.16,0.78,0,0,2.5,44.72,0.55,46.05,1279,12.51,No,86.32
Waynesburg Central El School,1.99,0.71,0.43,0.28,1.99,0.28,1.99,0.14,1.14,53.27,0.43,47.87,704,26.42,Yes,94.46
Waynesburg Central HS,0.58,0,0.58,1.73,0.39,0.96,0,0,1.73,39.5,0.19,48.75,519,20.04,No,96.72
Weatherly Area El Sch,3.17,0,0,0.95,5.08,1.59,0.95,0,0.32,60,0,46.03,315,9.52,Yes,90.79
Weatherly Area MS,2.48,0.62,1.24,0,10.56,2.48,0,0,1.24,63.35,0,52.8,161,13.66,Yes,85.09
Weatherly Area SHS,0.56,1.12,0.56,1.12,7.82,1.12,0,0,1.12,54.75,0,45.25,179,12.29,Yes,88.83
Webster Sch,5.17,0.15,1.18,30.72,52.44,2.95,0,0,0,83.46,6.94,51.55,677,16.25,Yes,10.34
Weigelstown El Sch,3.53,0.21,1.04,7.28,15.38,1.66,0,0,1.25,52.18,4.16,47.61,481,18.71,Yes,72.56
Weisenberg El Sch,2.28,0.76,0.25,0.76,3.55,0,0.25,0,1.27,17.26,0.25,50.25,394,14.72,No,92.39
Wellsboro Area HS,0.42,0.21,2.08,1.04,1.46,0.42,0,0,8.33,42.08,0,50.63,480,20.63,No,94.79
Wellsville Campus,1.28,0,0,1.28,2.99,0.43,1.28,0,0.85,29.91,0,43.59,234,16.67,Yes,94.44
Welsh John Sch,2.66,0.3,0.3,31.95,63.91,8.28,0,0,0,85.5,13.31,54.73,338,18.64,Yes,0.89
Welsh Valley MS,7.26,0,7.64,7.08,5.85,0.19,0,0,19.34,13.4,2.26,46.23,1060,20.85,No,72.17
Wendover MS,3.17,0,1.48,1.06,1.06,0.63,1.27,0.42,8.25,23.89,0.21,51.37,473,12.05,No,92.81
Wescosville El Sch,7.36,0.19,5.47,5.09,15.85,0.57,0,0,3.21,29.62,5.47,48.87,530,19.81,Yes,66.04
West Allegheny MS,3.96,0,2.11,2.91,1.72,0.26,0,0,1.59,23.38,0.79,50.07,757,15.85,Yes,89.3
West Allegheny SHS,2.86,0.1,1.97,3.06,1.18,0.3,0,0,0.49,15.78,0.69,47.83,1014,14.79,No,90.83
West Berwick El Sch,4.49,0,0,2.34,12.7,1.95,0,0,0.2,53.32,3.71,48.83,512,16.21,Yes,80.47
West Bradford El Sch,2.38,0,9.22,3.34,3.18,0.32,0,0,1.11,7.79,1.11,49.92,629,14.79,No,81.88
West Branch Area El Sch,3.29,0,0,0.6,0.6,1.5,0.9,0,0.3,37.43,0.3,49.4,334,26.65,Yes,95.51
West Branch Area HS,2.37,1.36,0,0.68,1.02,1.02,0,0,5.08,45.76,0,47.12,295,19.66,No,94.58
West Branch MS,1.2,0.9,0.3,1.2,0.6,1.5,0.3,0,2.69,48.8,0.3,47.31,334,25.45,No,95.81
West Broad Street El Sch,0,0.22,8.77,6.8,18.64,0.44,0,0.22,3.51,30.92,16.23,51.54,456,12.5,Yes,65.35
West Chester Bayard Rustin HS,1.54,0,5.63,4.71,4.63,0.46,0.15,0.31,6.64,12.35,1.16,50.31,1296,14.04,No,83.18
West Chester East HS,1.05,0.24,7.78,5.35,9.32,0.41,0.24,0,5.27,16.77,1.13,45.38,1234,13.53,No,76.26
West Chester Henderson HS,1.13,0,9.45,4.28,8.63,1.05,0,0,6.23,17.18,3.23,48.39,1333,12.83,No,76.52
West Crawford El Sch,4.68,0.19,0.58,3.9,1.36,0.97,0.78,0,0,77.78,0.19,48.73,513,21.83,Yes,89.28
West Creek Hills El Sch,5.88,1.96,12.42,6.75,9.59,3.05,0.87,0,0.87,35.29,9.59,45.75,459,13.07,Yes,63.4
West End El Sch,3.44,0.86,1.43,1.43,0.86,0,0,0,0.86,53.58,0.57,47.56,349,21.2,Yes,91.98
West Forest El Sch,2.17,0,0,0,2.17,6.52,0,0,0,52.9,0,47.83,138,18.12,Yes,95.65
West Forest JSHS,0.83,0.83,0,0,3.31,9.92,0,0,1.65,50.41,0,41.32,121,23.97,No,95.04
West Greene El Ctr,0,0.29,0,0.29,0.29,0,0,0,1.18,54.12,0,45.29,340,22.65,Yes,99.12
West Greene JSHS,0.68,0,0.34,0.34,0.68,0,0,0,2.37,39.66,0,46.44,295,19.66,No,97.97
West Hanover El Sch,6.12,0.19,3.44,4.97,6.5,1.15,2.87,0,4.21,22.37,3.25,45.51,523,15.11,No,78.78
West Hazleton El/MS,0.89,0.11,0.11,3,83,0.78,0,0,0,60.33,33.11,45.67,900,10.44,Yes,12.89
West Hempfield El Sch,3.65,0,0.2,1.42,1.83,0,1.62,0.2,0.81,42.8,0.41,51.52,493,18.26,Yes,92.7
West Hempfield MS,1.68,0.24,0.96,0.24,1.2,0,0.96,0,4.81,37.74,0,50.24,416,13.46,No,95.67
West Hill El Sch,10.42,0,0,16.22,0.39,3.47,0,0,1.54,87.64,1.16,48.26,259,36.29,Yes,72.97
West Hills Intermediate Sch,0.58,0,0.19,1.54,1.15,3.45,0.58,0,3.45,42.99,0,48.18,521,24.38,Yes,96.55
West Hills Primary Sch,1.87,0,0.31,1.09,0.62,4.2,0,0,1.24,46.19,0.47,49.14,643,18.51,Yes,96.11
West Manheim El Sch,4.19,0.17,2.35,4.7,3.86,0.67,1.51,0,1.34,25.34,0.5,49.33,596,12.58,No,84.73
West Middlesex Area JSHS,0.74,0.49,0.25,0.74,2.21,0.49,0,0,1.72,41.67,0,50,408,15.93,No,95.59
West Mifflin Area HS,8.16,0.21,0.94,26.57,2.2,1.26,0,0,5.13,53.77,1.67,47.07,956,21.13,Yes,61.92
West Mifflin Area MS,11.08,0,1.05,26.74,2.39,1.62,0,0,0,51,0.96,50.81,1047,22.83,Yes,58.74
West Newton El Sch,4.47,0,0,0.56,2.23,1.68,0,0,0,54.19,0,49.72,179,20.67,Yes,92.74
West Oak Lane CS,0.39,0,0.1,99.23,0.19,0.39,0,0,0,70.68,0,51.49,1037,14.85,Yes,0.1
West Penn Twp El Sch,1.71,0,0.34,0.34,6.48,0.68,0,0,4.44,46.08,7.51,44.37,293,26.96,No,91.13
West Perry MS,1.95,0.18,0.36,0.89,2.31,2.49,1.95,0.36,1.6,41.03,0.18,45.47,563,15.99,No,93.96
West Perry SHS,1.12,0,0,0.98,1.12,1.83,1.69,0,2.81,35.11,0.28,52.11,712,16.43,No,96.77
West Phila. Achievement CES,1.37,0.15,0.61,95.75,1.82,0.46,0,0,0,100,0.46,48.56,659,10.62,Yes,0.3
West Philadelphia HS,5.49,0,0.95,91.89,0.95,4.77,0,0,0,73.51,1.43,39.86,419,36.75,Yes,0.72
West Point El Sch,4.95,0.47,0.47,0.24,1.65,0.47,0.94,0,2.83,28.54,0.24,50.47,424,11.79,No,92.22
West Pottsgrove El Sch,9.32,0.36,1.43,13.98,11.83,1.08,1.08,0,0,34.77,0,50.54,279,16.85,Yes,63.08
West Reading El Ctr,4.73,0.34,3.72,5.07,27.03,0.68,0,0,5.07,41.89,2.7,52.03,296,17.57,No,59.12
West Rockhill El Sch,5.21,0,1.37,3.01,6.03,0.27,0,0,4.66,27.67,0.27,51.51,365,14.52,Yes,84.38
West Scranton HS,2.94,0.18,2.05,13.1,30.04,2.23,0.09,0.53,0.98,70.05,9.89,50.09,1122,20.05,No,51.16
West Scranton Intrmd Sch,7.32,0.13,1.07,12.78,28.89,1.6,0.4,0.27,1.33,71.77,9.45,48.87,751,21.44,No,49.53
West Shamokin JSHS,0,0,0.66,0.66,0.33,1.64,0,0,4.27,39.41,0,47.45,609,14.61,No,98.36
West Side CTC,3.99,0.17,0,9.01,6.41,0.69,0.87,0,0,50.09,0,42.98,577,42.29,No,80.42
West Snyder El Sch,0,0,0.26,0,1.04,1.56,0.26,0,0.78,57.14,0,48.57,385,24.94,Yes,98.7
West View El Sch,9.81,0.19,1.15,2.5,2.31,0,0.38,0,0,37.88,0.19,49.23,520,17.69,Yes,84.04
West Vincent El Sch,3.64,0.17,24.26,1.21,5.2,0,0.69,0,4.33,7.8,0.69,47.66,577,12.31,No,65.51
West York Area HS,8.11,0.34,1.91,11.82,17.23,2.59,0.34,0.11,5.18,45.72,3.94,48.99,888,16.44,No,60.47
West York Area MS,11.61,0.41,3.14,10.52,16.12,2.05,0.68,0,5.19,58.47,3.28,46.17,732,17.49,No,58.2
Westbrook Park El Sch,6.74,0.39,3.47,29.29,7.32,2.5,0,0,2.89,55.49,2.7,50.29,519,16.38,Yes,52.79
Western Area CTC,4.15,0.83,0,1.87,1.87,0.83,0,0,0,51.45,0,30.71,482,31.54,No,91.29
Western Beaver Co JSHS,2.19,0.55,0.27,0.55,2.19,1.1,1.64,0.27,4.66,35.34,0.27,50.14,365,21.1,No,93.97
Western Montgomery CTC,3.06,0.17,0.68,9.34,3.9,2.21,0,0,0,42.28,0,37.86,589,40.24,No,82.85
Western Salisbury El Sch,8.85,0.38,1.92,5,10.77,0.77,0.77,0,6.92,21.92,5.38,43.46,260,20,No,73.08
Western Wayne HS,2.65,0,0.53,2.12,5.47,1.06,0.18,0,4.23,52.73,0.18,46.74,567,15.52,No,89.24
Western Wayne MS,4.53,0.25,0.76,3.53,8.06,0.25,0.5,0,2.02,53.65,0.25,46.1,397,22.42,No,82.87
Westfield Area El Sch,1.31,0,0.26,0.52,0.26,0.26,1.31,0,0.52,56.54,0.26,50.52,382,12.83,Yes,97.64
Westinghouse Arts Academy CS,5.56,0,0.93,20.83,2.78,0.46,0,0,0,26.85,0,75,216,17.13,Yes,69.91
Westlake MS,4.95,0.51,0.51,1.88,5.12,0,0.85,0,4.44,54.27,0,48.81,586,21.84,No,87.03
Westmont Hilltop El Sch,9.65,0.14,0.54,2.31,3.4,0.54,2.04,0.27,2.85,41.17,0.54,50.68,736,13.99,Yes,83.7
Westmont Hilltop JSHS,3.61,0,1.2,1.34,2.67,0.67,1.34,0.53,5.08,33.16,0.13,48.13,748,14.3,No,90.64
Westtown-Thornbury El Sch,4.82,0.56,3.71,5.94,8.72,1.48,1.48,0,2.97,14.1,4.45,50.65,539,12.99,Yes,76.25
Wexford El Sch,2.97,0,11.15,2.79,2.79,0.37,0.74,0,6.13,2.23,1.49,47.03,538,8.18,No,80.3
Wharton Sch,2.62,0,0.52,1.57,0.52,0,0,0,0,43.46,0,54.97,191,11.52,Yes,94.76
Wheatland MS,7.28,0,4.16,18.02,57.02,3.12,0,0,3.29,90.81,15.08,49.74,577,21.66,Yes,13.52
White Deer El Sch,4.41,0,0.44,2.64,9.25,0,0,0,0,52.42,4.85,46.26,227,18.5,Yes,83.26
Whitehall El Sch,3.88,0,21.4,4.63,2.75,0.63,0,0.13,2.75,39.3,11.26,48.06,799,12.14,Yes,67.21
Whitehall HS,2.85,0.07,5.43,10.27,30.35,0.86,0.27,0.07,0.4,54.41,6.3,48.11,1509,17.16,No,50.96
Whitehall-Coplay MS,5.43,0.19,4.68,8.33,31.46,1.03,0.37,0.09,3.37,58.61,5.24,47.38,1068,17.98,No,49.81
Whitemarsh El Sch,6.11,0,5.43,4.75,3.39,0.68,0.68,0.23,1.81,10.86,0.68,48.42,442,17.87,No,80.09
Whitfield El Sch,4.9,0.68,2.2,5.74,23.31,0.68,0.34,0,2.2,35.14,4.56,50.17,592,16.72,Yes,63.18
Wickersham El Sch,7.85,0,11.14,14.68,57.97,7.59,0.51,0,2.03,92.91,20.76,41.01,395,18.73,Yes,8.35
Widener Memorial Sch,32.17,0,5.59,39.16,14.69,0,0,0,0,61.54,4.9,37.76,143,97.2,Yes,8.39
Widener Partnership CS,0.45,0,0,92.99,4.75,2.26,0,0,0,95.7,1.13,46.83,442,15.61,Yes,1.81
Wilkes-Barre Area CTC,1.95,0,0.23,12.07,19.43,0.57,0.11,0,0,68.97,0,34.83,870,41.95,No,66.32
Wilkes-Barre Area SD STEM Academy,5,0,8.33,3.33,11.67,0,0,0,33.33,50,0,53.33,60,1.67,No,71.67
Wilkins El STEAM Academy,10.17,0.65,0.65,64.07,4.55,4.76,0,0,0.43,72.94,1.52,45.67,462,27.06,Yes,19.91
Willard Frances E Sch,5.76,0.15,0.59,33.68,53.32,2.81,0,0.15,0,84.93,11.52,44.9,677,15.07,Yes,6.35
William Allen HS,1.66,0.08,1.32,14.71,73.41,2.71,0.15,0.12,3.44,69.47,22.6,45.98,2584,20.94,Yes,8.71
William Penn El Sch,2.66,0,3.72,2.13,0,0,0,0,3.72,13.3,0,52.13,188,21.81,No,91.49
William Penn MS,7.16,0,6.22,5.6,5.81,0.1,0.1,0,7.26,23.96,1.76,49.69,964,21.89,No,75.21
William Penn SHS,2.98,0.07,0.07,34.49,52.95,6.52,0.07,0.07,0.83,74.39,26.79,47.81,1441,23.39,Yes,9.37
William Prescott #38,6.83,0,14.29,13.66,21.74,0.62,0.31,0.62,0.93,64.6,7.14,51.24,322,14.6,Yes,42.86
William Tennent HS,1.98,0,2.54,4.86,15.59,0.73,0.45,0.11,5.71,37.68,4.24,47.12,1770,18.64,No,74.92
Williams Township El Sch,7.84,0,3.53,5.88,11.76,0.39,0,0,0,23.53,0,48.24,255,13.73,No,70.98
Williams Valley El Sch,5.09,0.2,0.2,2.15,3.91,1.17,1.76,0,0.39,55.77,0,49.51,511,18.59,Yes,88.45
Williams Valley JSHS,2.06,0,0.62,0.62,3.92,1.65,3.09,0,2.47,51.13,0.21,48.87,485,24.95,No,92.78
Williamsburg Community El Sch,2.92,0,0.83,0,0.83,0,0.42,0,0.42,47.5,0.83,50,240,15,Yes,95.42
Williamsburg Community JSHS,0,0,0,2.16,0,0,0.43,0,2.16,41.38,0,43.53,232,16.38,No,97.84
Williamson SHS,1.83,0.18,0,0.37,3.11,0.55,0.55,0,2.01,49.91,0,48.08,547,18.1,No,94.52
Williamsport Area MS,16.71,0.26,0.78,18.39,4.4,2.2,0,0.26,0,65.67,0.52,47.54,772,14.64,No,59.2
